time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,characteristic,number,percentage
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Category of need,N5. Family dysfunction,16,3
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Category of need,N6. Socially unacceptable behaviour,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Category of need,N7. Low income,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Category of need,N8. Absent parenting,141,23
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Category of need,Total,603,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Gender,Female,239,40
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Gender,Male,364,60
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Gender,Total,603,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Legal status,Child assessment order and in LA accommodation,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Legal status,Emergency protection order,11,2
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Legal status,Full care order,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Legal status,Interim care order,230,38
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Legal status,LA accommodation under PACE 1989,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Legal status,Placement order granted,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Legal status,Police protection in LA accommodation,46,8
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Legal status,Remand,20,3
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Legal status,Sentenced to youth rehabilitation order,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Legal status,Total,603,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Legal status,Voluntary agreement under S20,293,49
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Taken into care,All children taken into care,289,48
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Taken into care,Not taken into care,314,52
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Taken into care,Total children,603,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Age group,1 to 4 years,31,17
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Age group,10 to 15 years,40,22
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Age group,16 years and over,23,13
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Age group,5 to 9 years,36,20
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Age group,Total,179,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Age group,Under 1 year,49,27
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Category of need,N1. Abuse or neglect,111,62
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Category of need,N2. Child's disability,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Category of need,N3. Parental illness or disability,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Category of need,N4. Family acute stress,13,7
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Category of need,N5. Family dysfunction,42,23
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Category of need,N6. Socially unacceptable behaviour,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Category of need,N7. Low income,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Category of need,N8. Absent parenting,6,3
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Category of need,Total,179,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Gender,Female,87,49
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Gender,Male,92,51
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Gender,Total,179,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Legal status,Child assessment order and in LA accommodation,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Legal status,Emergency protection order,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Legal status,Full care order,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Legal status,Interim care order,63,35
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Legal status,LA accommodation under PACE 1989,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Legal status,Placement order granted,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Legal status,Police protection in LA accommodation,31,17
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Legal status,Remand,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Legal status,Sentenced to youth rehabilitation order,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Legal status,Total,179,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Legal status,Voluntary agreement under S20,80,45
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Taken into care,All children taken into care,94,53
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Taken into care,Not taken into care,85,47
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Taken into care,Total children,179,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Age group,1 to 4 years,23,20
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Age group,10 to 15 years,31,27
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Age group,16 years and over,16,14
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Age group,5 to 9 years,20,17
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Age group,Total,116,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Age group,Under 1 year,26,22
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Category of need,N1. Abuse or neglect,94,81
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Category of need,N2. Child's disability,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Category of need,N3. Parental illness or disability,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Category of need,N4. Family acute stress,14,12
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Category of need,N5. Family dysfunction,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Category of need,N6. Socially unacceptable behaviour,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Category of need,N7. Low income,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Category of need,N8. Absent parenting,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Category of need,Total,116,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Gender,Female,57,49
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Gender,Male,59,51
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Gender,Total,116,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Legal status,Child assessment order and in LA accommodation,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Legal status,Emergency protection order,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Legal status,Full care order,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Legal status,Interim care order,42,36
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Legal status,LA accommodation under PACE 1989,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Legal status,Placement order granted,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Legal status,Police protection in LA accommodation,20,17
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Legal status,Remand,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Legal status,Sentenced to youth rehabilitation order,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Legal status,Total,116,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Legal status,Voluntary agreement under S20,53,46
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Taken into care,All children taken into care,63,54
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Taken into care,Not taken into care,53,46
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Taken into care,Total children,116,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Age group,1 to 4 years,35,19
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Age group,10 to 15 years,51,28
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Age group,16 years and over,20,11
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Age group,5 to 9 years,44,24
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Age group,Total,182,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Age group,Under 1 year,32,18
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Category of need,N1. Abuse or neglect,125,69
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Category of need,N2. Child's disability,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Category of need,N3. Parental illness or disability,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Category of need,N4. Family acute stress,8,4
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Category of need,N5. Family dysfunction,34,19
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Category of need,N6. Socially unacceptable behaviour,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Category of need,N7. Low income,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Category of need,N8. Absent parenting,11,6
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Category of need,Total,182,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Gender,Female,73,40
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Gender,Male,109,60
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Gender,Total,182,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Legal status,Child assessment order and in LA accommodation,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Legal status,Emergency protection order,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Legal status,Full care order,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Legal status,Interim care order,62,34
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Legal status,LA accommodation under PACE 1989,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Legal status,Placement order granted,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Legal status,Police protection in LA accommodation,40,22
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Legal status,Remand,7,4
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Legal status,Sentenced to youth rehabilitation order,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Legal status,Total,182,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Legal status,Voluntary agreement under S20,73,40
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Taken into care,All children taken into care,102,56
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Taken into care,Not taken into care,80,44
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Taken into care,Total children,182,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Age group,1 to 4 years,22,13
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Age group,10 to 15 years,62,37
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Age group,16 years and over,25,15
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Age group,5 to 9 years,34,20
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Age group,Total,169,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Age group,Under 1 year,26,15
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Category of need,N1. Abuse or neglect,85,50
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Category of need,N2. Child's disability,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Category of need,N3. Parental illness or disability,9,5
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Category of need,N4. Family acute stress,20,12
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Category of need,N5. Family dysfunction,44,26
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Category of need,N6. Socially unacceptable behaviour,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Category of need,N7. Low income,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Category of need,N8. Absent parenting,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Category of need,Total,169,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Gender,Female,86,51
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Gender,Male,83,49
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Gender,Total,169,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Legal status,Child assessment order and in LA accommodation,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Legal status,Emergency protection order,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Legal status,Full care order,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Legal status,Interim care order,51,30
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Legal status,LA accommodation under PACE 1989,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Legal status,Placement order granted,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Legal status,Police protection in LA accommodation,11,7
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Legal status,Remand,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Legal status,Sentenced to youth rehabilitation order,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Legal status,Total,169,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Legal status,Voluntary agreement under S20,100,59
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Taken into care,All children taken into care,67,40
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Taken into care,Not taken into care,102,60
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Taken into care,Total children,169,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Age group,1 to 4 years,45,17
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Age group,10 to 15 years,70,27
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Age group,16 years and over,43,16
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Age group,5 to 9 years,51,20
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Age group,Total,261,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Age group,Under 1 year,52,20
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Category of need,N1. Abuse or neglect,181,69
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Category of need,N2. Child's disability,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Category of need,N3. Parental illness or disability,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Category of need,N4. Family acute stress,18,7
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Category of need,N5. Family dysfunction,48,18
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Category of need,N6. Socially unacceptable behaviour,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Category of need,N7. Low income,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Category of need,N8. Absent parenting,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Category of need,Total,261,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Gender,Female,128,49
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Gender,Male,133,51
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Gender,Total,261,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Legal status,Child assessment order and in LA accommodation,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Legal status,Emergency protection order,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Legal status,Full care order,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Legal status,Interim care order,122,47
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Legal status,LA accommodation under PACE 1989,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Legal status,Placement order granted,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Legal status,Police protection in LA accommodation,20,8
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Legal status,Remand,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Legal status,Sentenced to youth rehabilitation order,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Legal status,Total,261,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Legal status,Voluntary agreement under S20,110,42
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Taken into care,All children taken into care,149,57
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Taken into care,Not taken into care,112,43
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Taken into care,Total children,261,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Age group,1 to 4 years,20,20
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Age group,10 to 15 years,34,34
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Age group,16 years and over,13,13
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Age group,5 to 9 years,20,20
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Age group,Total,99,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Age group,Under 1 year,12,12
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Category of need,N1. Abuse or neglect,49,49
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Category of need,N2. Child's disability,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Category of need,N3. Parental illness or disability,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Category of need,N4. Family acute stress,35,35
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Category of need,N5. Family dysfunction,7,7
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Category of need,N6. Socially unacceptable behaviour,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Category of need,N7. Low income,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Category of need,N8. Absent parenting,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Category of need,Total,99,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Gender,Female,55,56
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Gender,Male,44,44
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Gender,Total,99,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Legal status,Child assessment order and in LA accommodation,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Legal status,Emergency protection order,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Legal status,Full care order,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Legal status,Interim care order,32,32
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Legal status,LA accommodation under PACE 1989,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Legal status,Placement order granted,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Legal status,Police protection in LA accommodation,18,18
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Legal status,Remand,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Legal status,Sentenced to youth rehabilitation order,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Legal status,Total,99,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Legal status,Voluntary agreement under S20,46,46
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Taken into care,All children taken into care,51,52
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Taken into care,Not taken into care,48,48
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Taken into care,Total children,99,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Age group,1 to 4 years,50,24
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Age group,10 to 15 years,58,28
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Age group,16 years and over,22,11
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Age group,5 to 9 years,43,21
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Age group,Total,208,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Age group,Under 1 year,35,17
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Category of need,N1. Abuse or neglect,162,78
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Category of need,N2. Child's disability,8,4
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Category of need,N3. Parental illness or disability,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Category of need,N4. Family acute stress,19,9
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Category of need,N5. Family dysfunction,7,3
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Category of need,N6. Socially unacceptable behaviour,6,3
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Category of need,N7. Low income,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Category of need,N8. Absent parenting,6,3
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Category of need,Total,208,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Gender,Female,92,44
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Gender,Male,116,56
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Gender,Total,208,100
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Legal status,Child assessment order and in LA accommodation,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Legal status,Emergency protection order,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Legal status,Full care order,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Legal status,Interim care order,87,42
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Legal status,LA accommodation under PACE 1989,0,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Legal status,Placement order granted,c,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Legal status,Police protection in LA accommodation,13,6
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Legal status,Remand,c,c
