time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,CLA_group,number
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Children who were away from placement without authorisation during the year,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Children who were away from placement without authorisation more than once during the year,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Number of away from placement without authorisation incidents during the year,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Number of missing incidents during the year,258
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Percentage of children who had a missing incident during the year,10
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Percentage of children who were away from placement without authorisation during the year,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Average number of away from placement without authorisation incidents per looked after child,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Average number of missing incidents per looked after child who went missing,8.9
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Children away from placement without authorisation at 31 March,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Children looked after during the year,663
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Children missing at 31 March,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Children who had a missing incident during the year,96
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Children who went missing more than once during the year,70
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Children who were away from placement without authorisation during the year,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Children who were away from placement without authorisation more than once during the year,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Number of away from placement without authorisation incidents during the year,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Number of missing incidents during the year,853
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Percentage of children who had a missing incident during the year,14
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Percentage of children who were away from placement without authorisation during the year,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Average number of away from placement without authorisation incidents per looked after child,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Average number of missing incidents per looked after child who went missing,6.5
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Children away from placement without authorisation at 31 March,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Children looked after during the year,588
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Children missing at 31 March,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Children who had a missing incident during the year,67
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Children who went missing more than once during the year,45
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Children who were away from placement without authorisation during the year,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Children who were away from placement without authorisation more than once during the year,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Number of away from placement without authorisation incidents during the year,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Number of missing incidents during the year,436
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Percentage of children who had a missing incident during the year,11
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Percentage of children who were away from placement without authorisation during the year,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Average number of away from placement without authorisation incidents per looked after child,1.3
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Average number of missing incidents per looked after child who went missing,4.8
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Children away from placement without authorisation at 31 March,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Children looked after during the year,742
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Children missing at 31 March,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Children who had a missing incident during the year,84
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Children who went missing more than once during the year,51
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Children who were away from placement without authorisation during the year,21
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Children who were away from placement without authorisation more than once during the year,7
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Number of away from placement without authorisation incidents during the year,28
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Number of missing incidents during the year,405
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Percentage of children who had a missing incident during the year,11
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Percentage of children who were away from placement without authorisation during the year,3
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Average number of away from placement without authorisation incidents per looked after child,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Average number of missing incidents per looked after child who went missing,5.9
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Children away from placement without authorisation at 31 March,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Children looked after during the year,1080
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Children missing at 31 March,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Children who had a missing incident during the year,122
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Children who went missing more than once during the year,82
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Children who were away from placement without authorisation during the year,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Children who were away from placement without authorisation more than once during the year,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Number of away from placement without authorisation incidents during the year,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Number of missing incidents during the year,722
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Percentage of children who had a missing incident during the year,11
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Percentage of children who were away from placement without authorisation during the year,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Average number of away from placement without authorisation incidents per looked after child,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Average number of missing incidents per looked after child who went missing,5.5
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Children away from placement without authorisation at 31 March,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Children looked after during the year,1141
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Children missing at 31 March,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Children who had a missing incident during the year,136
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Children who went missing more than once during the year,92
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Children who were away from placement without authorisation during the year,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Children who were away from placement without authorisation more than once during the year,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Number of away from placement without authorisation incidents during the year,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Number of missing incidents during the year,746
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Percentage of children who had a missing incident during the year,12
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Percentage of children who were away from placement without authorisation during the year,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Average number of away from placement without authorisation incidents per looked after child,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Average number of missing incidents per looked after child who went missing,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Children away from placement without authorisation at 31 March,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Children looked after during the year,28
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Children missing at 31 March,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Children who had a missing incident during the year,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Children who went missing more than once during the year,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Children who were away from placement without authorisation during the year,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Children who were away from placement without authorisation more than once during the year,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Number of away from placement without authorisation incidents during the year,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Number of missing incidents during the year,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Percentage of children who had a missing incident during the year,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Percentage of children who were away from placement without authorisation during the year,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Average number of away from placement without authorisation incidents per looked after child,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Average number of missing incidents per looked after child who went missing,8.5
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Children away from placement without authorisation at 31 March,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Children looked after during the year,326
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Children missing at 31 March,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Children who had a missing incident during the year,60
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Children who went missing more than once during the year,43
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Children who were away from placement without authorisation during the year,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Children who were away from placement without authorisation more than once during the year,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Number of away from placement without authorisation incidents during the year,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Number of missing incidents during the year,509
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Percentage of children who had a missing incident during the year,18
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Percentage of children who were away from placement without authorisation during the year,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Average number of away from placement without authorisation incidents per looked after child,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Average number of missing incidents per looked after child who went missing,7.6
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Children away from placement without authorisation at 31 March,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Children looked after during the year,577
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Children missing at 31 March,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Children who had a missing incident during the year,104
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Children who went missing more than once during the year,70
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Children who were away from placement without authorisation during the year,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Children who were away from placement without authorisation more than once during the year,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Number of away from placement without authorisation incidents during the year,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Number of missing incidents during the year,792
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Percentage of children who had a missing incident during the year,18
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Percentage of children who were away from placement without authorisation during the year,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Average number of away from placement without authorisation incidents per looked after child,1.8
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Average number of missing incidents per looked after child who went missing,2.9
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Children away from placement without authorisation at 31 March,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Children looked after during the year,344
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Children missing at 31 March,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Children who had a missing incident during the year,32
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Children who went missing more than once during the year,16
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Children who were away from placement without authorisation during the year,19
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Children who were away from placement without authorisation more than once during the year,7
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Number of away from placement without authorisation incidents during the year,34
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Number of missing incidents during the year,93
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Percentage of children who had a missing incident during the year,9
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Percentage of children who were away from placement without authorisation during the year,6
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Average number of away from placement without authorisation incidents per looked after child,4.3
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Average number of missing incidents per looked after child who went missing,4.7
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Children away from placement without authorisation at 31 March,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Children looked after during the year,539
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Children missing at 31 March,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Children who had a missing incident during the year,51
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Children who went missing more than once during the year,32
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Children who were away from placement without authorisation during the year,38
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Children who were away from placement without authorisation more than once during the year,25
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Number of away from placement without authorisation incidents during the year,165
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Number of missing incidents during the year,240
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Percentage of children who had a missing incident during the year,9
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Percentage of children who were away from placement without authorisation during the year,7
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Average number of away from placement without authorisation incidents per looked after child,2.6
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Average number of missing incidents per looked after child who went missing,7
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Children away from placement without authorisation at 31 March,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Children looked after during the year,543
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Children missing at 31 March,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Children who had a missing incident during the year,89
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Children who went missing more than once during the year,51
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Children who were away from placement without authorisation during the year,40
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Children who were away from placement without authorisation more than once during the year,20
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Number of away from placement without authorisation incidents during the year,105
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Number of missing incidents during the year,619
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Percentage of children who had a missing incident during the year,16
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Percentage of children who were away from placement without authorisation during the year,7
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Average number of away from placement without authorisation incidents per looked after child,2.8
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Average number of missing incidents per looked after child who went missing,12.9
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Children away from placement without authorisation at 31 March,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Children looked after during the year,181
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Children missing at 31 March,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Children who had a missing incident during the year,16
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Children who went missing more than once during the year,11
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Children who were away from placement without authorisation during the year,8
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Children who were away from placement without authorisation more than once during the year,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Number of away from placement without authorisation incidents during the year,22
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Number of missing incidents during the year,207
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Percentage of children who had a missing incident during the year,9
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Percentage of children who were away from placement without authorisation during the year,4
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Average number of away from placement without authorisation incidents per looked after child,4
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Average number of missing incidents per looked after child who went missing,9.9
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Children away from placement without authorisation at 31 March,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Children looked after during the year,589
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Children missing at 31 March,6
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Children who had a missing incident during the year,95
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Children who went missing more than once during the year,74
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Children who were away from placement without authorisation during the year,78
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Children who were away from placement without authorisation more than once during the year,42
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Number of away from placement without authorisation incidents during the year,311
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Number of missing incidents during the year,938
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Percentage of children who had a missing incident during the year,16
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Percentage of children who were away from placement without authorisation during the year,13
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Average number of away from placement without authorisation incidents per looked after child,2.9
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Average number of missing incidents per looked after child who went missing,7.3
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Children away from placement without authorisation at 31 March,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Children looked after during the year,673
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Children missing at 31 March,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Children who had a missing incident during the year,86
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Children who went missing more than once during the year,59
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Children who were away from placement without authorisation during the year,11
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Children who were away from placement without authorisation more than once during the year,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Number of away from placement without authorisation incidents during the year,32
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Number of missing incidents during the year,629
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Percentage of children who had a missing incident during the year,13
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Percentage of children who were away from placement without authorisation during the year,2
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Average number of away from placement without authorisation incidents per looked after child,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Average number of missing incidents per looked after child who went missing,6.9
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Children away from placement without authorisation at 31 March,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Children looked after during the year,615
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Children missing at 31 March,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Children who had a missing incident during the year,117
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Children who went missing more than once during the year,80
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Children who were away from placement without authorisation during the year,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Children who were away from placement without authorisation more than once during the year,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Number of away from placement without authorisation incidents during the year,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Number of missing incidents during the year,803
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Percentage of children who had a missing incident during the year,19
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Percentage of children who were away from placement without authorisation during the year,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Average number of away from placement without authorisation incidents per looked after child,4.5
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Average number of missing incidents per looked after child who went missing,6.8
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Children away from placement without authorisation at 31 March,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Children looked after during the year,672
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Children missing at 31 March,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Children who had a missing incident during the year,106
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Children who went missing more than once during the year,64
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Children who were away from placement without authorisation during the year,71
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Children who were away from placement without authorisation more than once during the year,34
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Number of away from placement without authorisation incidents during the year,316
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Number of missing incidents during the year,719
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Percentage of children who had a missing incident during the year,16
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Percentage of children who were away from placement without authorisation during the year,11
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Average number of away from placement without authorisation incidents per looked after child,4.7
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Average number of missing incidents per looked after child who went missing,13.2
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Children away from placement without authorisation at 31 March,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Children looked after during the year,485
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Children missing at 31 March,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Children who had a missing incident during the year,59
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Children who went missing more than once during the year,40
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Children who were away from placement without authorisation during the year,21
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Children who were away from placement without authorisation more than once during the year,14
