time_period,time_identifier,geographic_level,country_code,country_name,gender,age_group,characteristic,number,percentage
2022,Reporting year,National,E92000001,England,Total,12 years,4.1 SDQ score was received,3170,78
2022,Reporting year,National,E92000001,England,Female,13 years,4.1 SDQ score was received,1550,80
2022,Reporting year,National,E92000001,England,Male,13 years,4.1 SDQ score was received,1970,78
2022,Reporting year,National,E92000001,England,Total,13 years,4.1 SDQ score was received,3520,79
2022,Reporting year,National,E92000001,England,Female,14 years,4.1 SDQ score was received,1730,78
2022,Reporting year,National,E92000001,England,Male,14 years,4.1 SDQ score was received,2120,77
2022,Reporting year,National,E92000001,England,Total,14 years,4.1 SDQ score was received,3850,78
2022,Reporting year,National,E92000001,England,Female,15 years,4.1 SDQ score was received,1910,76
2022,Reporting year,National,E92000001,England,Male,15 years,4.1 SDQ score was received,2380,75
2022,Reporting year,National,E92000001,England,Total,15 years,4.1 SDQ score was received,4290,75
2022,Reporting year,National,E92000001,England,Female,16 years,4.1 SDQ score was received,1990,70
2022,Reporting year,National,E92000001,England,Male,16 years,4.1 SDQ score was received,2430,71
2022,Reporting year,National,E92000001,England,Total,16 years,4.1 SDQ score was received,4420,71
2022,Reporting year,National,E92000001,England,Female,5 years,4.1 SDQ score was received,620,76
2022,Reporting year,National,E92000001,England,Male,5 years,4.1 SDQ score was received,700,75
2022,Reporting year,National,E92000001,England,Total,5 years,4.1 SDQ score was received,1320,75
2022,Reporting year,National,E92000001,England,Female,6 years,4.1 SDQ score was received,650,76
2022,Reporting year,National,E92000001,England,Male,6 years,4.1 SDQ score was received,810,77
2022,Reporting year,National,E92000001,England,Total,6 years,4.1 SDQ score was received,1460,76
2022,Reporting year,National,E92000001,England,Female,7 years,4.1 SDQ score was received,770,77
2022,Reporting year,National,E92000001,England,Male,7 years,4.1 SDQ score was received,970,78
2022,Reporting year,National,E92000001,England,Total,7 years,4.1 SDQ score was received,1740,78
2022,Reporting year,National,E92000001,England,Female,8 years,4.1 SDQ score was received,920,79
2022,Reporting year,National,E92000001,England,Male,8 years,4.1 SDQ score was received,1050,80
2022,Reporting year,National,E92000001,England,Total,8 years,4.1 SDQ score was received,1970,80
2022,Reporting year,National,E92000001,England,Female,9 years,4.1 SDQ score was received,990,80
2022,Reporting year,National,E92000001,England,Male,9 years,4.1 SDQ score was received,1160,77
2022,Reporting year,National,E92000001,England,Total,9 years,4.1 SDQ score was received,2150,78
2022,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.1 SDQ score was received,15050,77
2022,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.1 SDQ score was received,18180,76
2022,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4.1 SDQ score was received,33230,77
2022,Reporting year,National,E92000001,England,Female,10 years,4.1.1 SDQ score is normal,670,55
2022,Reporting year,National,E92000001,England,Male,10 years,4.1.1 SDQ score is normal,610,46
2022,Reporting year,National,E92000001,England,Total,10 years,4.1.1 SDQ score is normal,1290,50
2022,Reporting year,National,E92000001,England,Female,11 years,4.1.1 SDQ score is normal,700,57
2022,Reporting year,National,E92000001,England,Male,11 years,4.1.1 SDQ score is normal,700,44
2022,Reporting year,National,E92000001,England,Total,11 years,4.1.1 SDQ score is normal,1390,50
2022,Reporting year,National,E92000001,England,Female,12 years,4.1.1 SDQ score is normal,810,55
2022,Reporting year,National,E92000001,England,Male,12 years,4.1.1 SDQ score is normal,740,44
2022,Reporting year,National,E92000001,England,Total,12 years,4.1.1 SDQ score is normal,1560,49
2022,Reporting year,National,E92000001,England,Female,13 years,4.1.1 SDQ score is normal,780,50
2022,Reporting year,National,E92000001,England,Male,13 years,4.1.1 SDQ score is normal,840,42
2022,Reporting year,National,E92000001,England,Total,13 years,4.1.1 SDQ score is normal,1610,46
2022,Reporting year,National,E92000001,England,Female,14 years,4.1.1 SDQ score is normal,910,53
2022,Reporting year,National,E92000001,England,Male,14 years,4.1.1 SDQ score is normal,1000,47
2022,Reporting year,National,E92000001,England,Total,14 years,4.1.1 SDQ score is normal,1910,50
2022,Reporting year,National,E92000001,England,Female,15 years,4.1.1 SDQ score is normal,960,50
2022,Reporting year,National,E92000001,England,Male,15 years,4.1.1 SDQ score is normal,1180,50
2022,Reporting year,National,E92000001,England,Total,15 years,4.1.1 SDQ score is normal,2140,50
2022,Reporting year,National,E92000001,England,Female,16 years,4.1.1 SDQ score is normal,980,49
2022,Reporting year,National,E92000001,England,Male,16 years,4.1.1 SDQ score is normal,1330,55
2022,Reporting year,National,E92000001,England,Total,16 years,4.1.1 SDQ score is normal,2320,52
2022,Reporting year,National,E92000001,England,Female,5 years,4.1.1 SDQ score is normal,420,68
2022,Reporting year,National,E92000001,England,Male,5 years,4.1.1 SDQ score is normal,370,53
2022,Reporting year,National,E92000001,England,Total,5 years,4.1.1 SDQ score is normal,790,60
2022,Reporting year,National,E92000001,England,Female,6 years,4.1.1 SDQ score is normal,380,59
2022,Reporting year,National,E92000001,England,Male,6 years,4.1.1 SDQ score is normal,380,46
2022,Reporting year,National,E92000001,England,Total,6 years,4.1.1 SDQ score is normal,760,52
2022,Reporting year,National,E92000001,England,Female,7 years,4.1.1 SDQ score is normal,450,58
2022,Reporting year,National,E92000001,England,Male,7 years,4.1.1 SDQ score is normal,460,48
2022,Reporting year,National,E92000001,England,Total,7 years,4.1.1 SDQ score is normal,910,52
2022,Reporting year,National,E92000001,England,Female,8 years,4.1.1 SDQ score is normal,540,59
2022,Reporting year,National,E92000001,England,Male,8 years,4.1.1 SDQ score is normal,480,46
2022,Reporting year,National,E92000001,England,Total,8 years,4.1.1 SDQ score is normal,1020,52
2022,Reporting year,National,E92000001,England,Female,9 years,4.1.1 SDQ score is normal,550,56
2022,Reporting year,National,E92000001,England,Male,9 years,4.1.1 SDQ score is normal,540,47
2022,Reporting year,National,E92000001,England,Total,9 years,4.1.1 SDQ score is normal,1090,51
2022,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.1.1 SDQ score is normal,8150,54
2022,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.1.1 SDQ score is normal,8630,47
2022,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4.1.1 SDQ score is normal,16780,51
2022,Reporting year,National,E92000001,England,Female,10 years,4.1.2 SDQ score is borderline,140,11
2022,Reporting year,National,E92000001,England,Male,10 years,4.1.2 SDQ score is borderline,170,13
2022,Reporting year,National,E92000001,England,Total,10 years,4.1.2 SDQ score is borderline,310,12
2022,Reporting year,National,E92000001,England,Female,11 years,4.1.2 SDQ score is borderline,120,10
2022,Reporting year,National,E92000001,England,Male,11 years,4.1.2 SDQ score is borderline,190,12
2022,Reporting year,National,E92000001,England,Total,11 years,4.1.2 SDQ score is borderline,310,11
2022,Reporting year,National,E92000001,England,Female,12 years,4.1.2 SDQ score is borderline,160,11
2022,Reporting year,National,E92000001,England,Male,12 years,4.1.2 SDQ score is borderline,230,14
2022,Reporting year,National,E92000001,England,Total,12 years,4.1.2 SDQ score is borderline,400,12
2022,Reporting year,National,E92000001,England,Female,13 years,4.1.2 SDQ score is borderline,190,12
2022,Reporting year,National,E92000001,England,Male,13 years,4.1.2 SDQ score is borderline,250,13
2022,Reporting year,National,E92000001,England,Total,13 years,4.1.2 SDQ score is borderline,440,12
2022,Reporting year,National,E92000001,England,Female,14 years,4.1.2 SDQ score is borderline,220,13
2022,Reporting year,National,E92000001,England,Male,14 years,4.1.2 SDQ score is borderline,250,12
2022,Reporting year,National,E92000001,England,Total,14 years,4.1.2 SDQ score is borderline,470,12
2022,Reporting year,National,E92000001,England,Female,15 years,4.1.2 SDQ score is borderline,260,14
2022,Reporting year,National,E92000001,England,Male,15 years,4.1.2 SDQ score is borderline,320,13
2022,Reporting year,National,E92000001,England,Total,15 years,4.1.2 SDQ score is borderline,580,14
2022,Reporting year,National,E92000001,England,Female,16 years,4.1.2 SDQ score is borderline,270,14
2022,Reporting year,National,E92000001,England,Male,16 years,4.1.2 SDQ score is borderline,340,14
2022,Reporting year,National,E92000001,England,Total,16 years,4.1.2 SDQ score is borderline,610,14
2022,Reporting year,National,E92000001,England,Female,5 years,4.1.2 SDQ score is borderline,60,9
2022,Reporting year,National,E92000001,England,Male,5 years,4.1.2 SDQ score is borderline,100,14
2022,Reporting year,National,E92000001,England,Total,5 years,4.1.2 SDQ score is borderline,160,12
2022,Reporting year,National,E92000001,England,Female,6 years,4.1.2 SDQ score is borderline,80,12
2022,Reporting year,National,E92000001,England,Male,6 years,4.1.2 SDQ score is borderline,100,13
2022,Reporting year,National,E92000001,England,Total,6 years,4.1.2 SDQ score is borderline,180,12
2022,Reporting year,National,E92000001,England,Female,7 years,4.1.2 SDQ score is borderline,100,12
2022,Reporting year,National,E92000001,England,Male,7 years,4.1.2 SDQ score is borderline,110,11
2022,Reporting year,National,E92000001,England,Total,7 years,4.1.2 SDQ score is borderline,200,12
2022,Reporting year,National,E92000001,England,Female,8 years,4.1.2 SDQ score is borderline,100,11
2022,Reporting year,National,E92000001,England,Male,8 years,4.1.2 SDQ score is borderline,110,11
2022,Reporting year,National,E92000001,England,Total,8 years,4.1.2 SDQ score is borderline,210,11
2022,Reporting year,National,E92000001,England,Female,9 years,4.1.2 SDQ score is borderline,120,12
2022,Reporting year,National,E92000001,England,Male,9 years,4.1.2 SDQ score is borderline,150,13
2022,Reporting year,National,E92000001,England,Total,9 years,4.1.2 SDQ score is borderline,270,13
2022,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.1.2 SDQ score is borderline,1810,12
2022,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.1.2 SDQ score is borderline,2330,13
2022,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4.1.2 SDQ score is borderline,4140,12
2022,Reporting year,National,E92000001,England,Female,10 years,4.1.3 SDQ score is a cause for concern,410,34
2022,Reporting year,National,E92000001,England,Male,10 years,4.1.3 SDQ score is a cause for concern,560,42
2022,Reporting year,National,E92000001,England,Total,10 years,4.1.3 SDQ score is a cause for concern,980,38
2022,Reporting year,National,E92000001,England,Female,11 years,4.1.3 SDQ score is a cause for concern,400,33
2022,Reporting year,National,E92000001,England,Male,11 years,4.1.3 SDQ score is a cause for concern,680,43
2022,Reporting year,National,E92000001,England,Total,11 years,4.1.3 SDQ score is a cause for concern,1070,39
2022,Reporting year,National,E92000001,England,Female,12 years,4.1.3 SDQ score is a cause for concern,510,34
2022,Reporting year,National,E92000001,England,Male,12 years,4.1.3 SDQ score is a cause for concern,720,42
2022,Reporting year,National,E92000001,England,Total,12 years,4.1.3 SDQ score is a cause for concern,1220,39
2022,Reporting year,National,E92000001,England,Female,13 years,4.1.3 SDQ score is a cause for concern,580,38
2022,Reporting year,National,E92000001,England,Male,13 years,4.1.3 SDQ score is a cause for concern,890,45
2022,Reporting year,National,E92000001,England,Total,13 years,4.1.3 SDQ score is a cause for concern,1470,42
2022,Reporting year,National,E92000001,England,Female,14 years,4.1.3 SDQ score is a cause for concern,600,35
2022,Reporting year,National,E92000001,England,Male,14 years,4.1.3 SDQ score is a cause for concern,870,41
2022,Reporting year,National,E92000001,England,Total,14 years,4.1.3 SDQ score is a cause for concern,1470,38
2022,Reporting year,National,E92000001,England,Female,15 years,4.1.3 SDQ score is a cause for concern,690,36
2022,Reporting year,National,E92000001,England,Male,15 years,4.1.3 SDQ score is a cause for concern,880,37
2022,Reporting year,National,E92000001,England,Total,15 years,4.1.3 SDQ score is a cause for concern,1570,37
2022,Reporting year,National,E92000001,England,Female,16 years,4.1.3 SDQ score is a cause for concern,740,37
2022,Reporting year,National,E92000001,England,Male,16 years,4.1.3 SDQ score is a cause for concern,760,31
2022,Reporting year,National,E92000001,England,Total,16 years,4.1.3 SDQ score is a cause for concern,1500,34
2022,Reporting year,National,E92000001,England,Female,5 years,4.1.3 SDQ score is a cause for concern,140,23
2022,Reporting year,National,E92000001,England,Male,5 years,4.1.3 SDQ score is a cause for concern,230,33
2022,Reporting year,National,E92000001,England,Total,5 years,4.1.3 SDQ score is a cause for concern,380,28
2022,Reporting year,National,E92000001,England,Female,6 years,4.1.3 SDQ score is a cause for concern,190,29
2022,Reporting year,National,E92000001,England,Male,6 years,4.1.3 SDQ score is a cause for concern,330,41
2022,Reporting year,National,E92000001,England,Total,6 years,4.1.3 SDQ score is a cause for concern,520,36
2022,Reporting year,National,E92000001,England,Female,7 years,4.1.3 SDQ score is a cause for concern,220,29
2022,Reporting year,National,E92000001,England,Male,7 years,4.1.3 SDQ score is a cause for concern,400,41
2022,Reporting year,National,E92000001,England,Total,7 years,4.1.3 SDQ score is a cause for concern,620,36
2022,Reporting year,National,E92000001,England,Female,8 years,4.1.3 SDQ score is a cause for concern,280,30
2022,Reporting year,National,E92000001,England,Male,8 years,4.1.3 SDQ score is a cause for concern,460,44
2022,Reporting year,National,E92000001,England,Total,8 years,4.1.3 SDQ score is a cause for concern,740,37
2022,Reporting year,National,E92000001,England,Female,9 years,4.1.3 SDQ score is a cause for concern,320,32
2022,Reporting year,National,E92000001,England,Male,9 years,4.1.3 SDQ score is a cause for concern,460,40
2022,Reporting year,National,E92000001,England,Total,9 years,4.1.3 SDQ score is a cause for concern,780,36
2022,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.1.3 SDQ score is a cause for concern,5080,34
2022,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.1.3 SDQ score is a cause for concern,7230,40
2022,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4.1.3 SDQ score is a cause for concern,12310,37
2022,Reporting year,National,E92000001,England,Female,10 years,4.2 SDQ average score,13,z
2022,Reporting year,National,E92000001,England,Male,10 years,4.2 SDQ average score,14.6,z
2022,Reporting year,National,E92000001,England,Total,10 years,4.2 SDQ average score,13.8,z
2022,Reporting year,National,E92000001,England,Female,11 years,4.2 SDQ average score,12.8,z
2022,Reporting year,National,E92000001,England,Male,11 years,4.2 SDQ average score,15,z
2022,Reporting year,National,E92000001,England,Total,11 years,4.2 SDQ average score,14,z
2022,Reporting year,National,E92000001,England,Female,12 years,4.2 SDQ average score,13.2,z
2022,Reporting year,National,E92000001,England,Male,12 years,4.2 SDQ average score,15.1,z
2022,Reporting year,National,E92000001,England,Total,12 years,4.2 SDQ average score,14.2,z
2022,Reporting year,National,E92000001,England,Female,13 years,4.2 SDQ average score,14,z
2022,Reporting year,National,E92000001,England,Male,13 years,4.2 SDQ average score,15.1,z
2022,Reporting year,National,E92000001,England,Total,13 years,4.2 SDQ average score,14.6,z
2022,Reporting year,National,E92000001,England,Female,14 years,4.2 SDQ average score,13.4,z
2022,Reporting year,National,E92000001,England,Male,14 years,4.2 SDQ average score,14.6,z
2022,Reporting year,National,E92000001,England,Total,14 years,4.2 SDQ average score,14.1,z
2022,Reporting year,National,E92000001,England,Female,15 years,4.2 SDQ average score,13.8,z
2022,Reporting year,National,E92000001,England,Male,15 years,4.2 SDQ average score,13.7,z
2022,Reporting year,National,E92000001,England,Total,15 years,4.2 SDQ average score,13.7,z
2022,Reporting year,National,E92000001,England,Female,16 years,4.2 SDQ average score,13.8,z
2022,Reporting year,National,E92000001,England,Male,16 years,4.2 SDQ average score,12.8,z
2022,Reporting year,National,E92000001,England,Total,16 years,4.2 SDQ average score,13.3,z
2022,Reporting year,National,E92000001,England,Female,5 years,4.2 SDQ average score,11.3,z
2022,Reporting year,National,E92000001,England,Male,5 years,4.2 SDQ average score,13.6,z
2022,Reporting year,National,E92000001,England,Total,5 years,4.2 SDQ average score,12.5,z
2022,Reporting year,National,E92000001,England,Female,6 years,4.2 SDQ average score,12.2,z
2022,Reporting year,National,E92000001,England,Male,6 years,4.2 SDQ average score,14.4,z
2022,Reporting year,National,E92000001,England,Total,6 years,4.2 SDQ average score,13.4,z
2022,Reporting year,National,E92000001,England,Female,7 years,4.2 SDQ average score,12.5,z
2022,Reporting year,National,E92000001,England,Male,7 years,4.2 SDQ average score,14.5,z
2022,Reporting year,National,E92000001,England,Total,7 years,4.2 SDQ average score,13.6,z
2022,Reporting year,National,E92000001,England,Female,8 years,4.2 SDQ average score,12.6,z
2022,Reporting year,National,E92000001,England,Male,8 years,4.2 SDQ average score,14.9,z
2022,Reporting year,National,E92000001,England,Total,8 years,4.2 SDQ average score,13.8,z
2022,Reporting year,National,E92000001,England,Female,9 years,4.2 SDQ average score,12.9,z
2022,Reporting year,National,E92000001,England,Male,9 years,4.2 SDQ average score,14.4,z
2022,Reporting year,National,E92000001,England,Total,9 years,4.2 SDQ average score,13.7,z
2022,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.2 SDQ average score,13.2,z
2022,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.2 SDQ average score,14.3,z
2022,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4.2 SDQ average score,13.8,z
2021,Reporting year,National,E92000001,England,Female,10 to 12 years,1. Convictions: Children looked after age groups,4820,27
2021,Reporting year,National,E92000001,England,Male,10 to 12 years,1. Convictions: Children looked after age groups,6170,27
2021,Reporting year,National,E92000001,England,Total,10 to 12 years,1. Convictions: Children looked after age groups,10980,27
2021,Reporting year,National,E92000001,England,Female,13 to 15 years,1. Convictions: Children looked after age groups,6700,38
2021,Reporting year,National,E92000001,England,Male,13 to 15 years,1. Convictions: Children looked after age groups,8390,37
2021,Reporting year,National,E92000001,England,Total,13 to 15 years,1. Convictions: Children looked after age groups,15090,37
2021,Reporting year,National,E92000001,England,Female,16 to 17 years,1. Convictions: Children looked after age groups,6060,34
2021,Reporting year,National,E92000001,England,Male,16 to 17 years,1. Convictions: Children looked after age groups,8330,36
2021,Reporting year,National,E92000001,England,Total,16 to 17 years,1. Convictions: Children looked after age groups,14390,36
2021,Reporting year,National,E92000001,England,Female,Total 10 to 17 years,1. Convictions: Children looked after age groups,17590,100
2021,Reporting year,National,E92000001,England,Male,Total 10 to 17 years,1. Convictions: Children looked after age groups,22880,100
2021,Reporting year,National,E92000001,England,Total,Total 10 to 17 years,1. Convictions: Children looked after age groups,40470,100
2021,Reporting year,National,E92000001,England,Female,10 to 12 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",c,c
2021,Reporting year,National,E92000001,England,Male,10 to 12 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",10,k
2021,Reporting year,National,E92000001,England,Total,10 to 12 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",10,k
2021,Reporting year,National,E92000001,England,Female,13 to 15 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",70,1
2021,Reporting year,National,E92000001,England,Male,13 to 15 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",160,2
2021,Reporting year,National,E92000001,England,Total,13 to 15 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",240,2
2021,Reporting year,National,E92000001,England,Female,16 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",180,3
2021,Reporting year,National,E92000001,England,Male,16 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",530,6
2021,Reporting year,National,E92000001,England,Total,16 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",710,5
2021,Reporting year,National,E92000001,England,Female,Total 10 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",250,1
2021,Reporting year,National,E92000001,England,Male,Total 10 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",700,3
2021,Reporting year,National,E92000001,England,Total,Total 10 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",960,2
2021,Reporting year,National,E92000001,England,Female,10 to 12 years,2a. Substance misuse: Children looked after age groups,4820,18
2021,Reporting year,National,E92000001,England,Male,10 to 12 years,2a. Substance misuse: Children looked after age groups,6170,19
2021,Reporting year,National,E92000001,England,Total,10 to 12 years,2a. Substance misuse: Children looked after age groups,10980,19
2021,Reporting year,National,E92000001,England,Female,13 to 15 years,2a. Substance misuse: Children looked after age groups,6700,26
2021,Reporting year,National,E92000001,England,Male,13 to 15 years,2a. Substance misuse: Children looked after age groups,8390,26
2021,Reporting year,National,E92000001,England,Total,13 to 15 years,2a. Substance misuse: Children looked after age groups,15090,26
2021,Reporting year,National,E92000001,England,Female,16 to 17 years,2a. Substance misuse: Children looked after age groups,6060,23
2021,Reporting year,National,E92000001,England,Male,16 to 17 years,2a. Substance misuse: Children looked after age groups,8330,25
2021,Reporting year,National,E92000001,England,Total,16 to 17 years,2a. Substance misuse: Children looked after age groups,14390,24
2021,Reporting year,National,E92000001,England,Female,18 years and over,2a. Substance misuse: Children looked after age groups,0,0
2021,Reporting year,National,E92000001,England,Male,18 years and over,2a. Substance misuse: Children looked after age groups,c,c
2021,Reporting year,National,E92000001,England,Total,18 years and over,2a. Substance misuse: Children looked after age groups,c,c
2021,Reporting year,National,E92000001,England,Female,9 years and under,2a. Substance misuse: Children looked after age groups,8620,33
2021,Reporting year,National,E92000001,England,Male,9 years and under,2a. Substance misuse: Children looked after age groups,9890,30
2021,Reporting year,National,E92000001,England,Total,9 years and under,2a. Substance misuse: Children looked after age groups,18520,31
2021,Reporting year,National,E92000001,England,Female,Total all ages,2a. Substance misuse: Children looked after age groups,26210,100
2021,Reporting year,National,E92000001,England,Male,Total all ages,2a. Substance misuse: Children looked after age groups,32780,100
2021,Reporting year,National,E92000001,England,Total,Total all ages,2a. Substance misuse: Children looked after age groups,58990,100
2021,Reporting year,National,E92000001,England,Female,10 to 12 years,2a.1 Identified as having a substance misuse problem,10,k
2021,Reporting year,National,E92000001,England,Male,10 to 12 years,2a.1 Identified as having a substance misuse problem,10,k
2021,Reporting year,National,E92000001,England,Total,10 to 12 years,2a.1 Identified as having a substance misuse problem,20,k
2021,Reporting year,National,E92000001,England,Female,13 to 15 years,2a.1 Identified as having a substance misuse problem,180,3
2021,Reporting year,National,E92000001,England,Male,13 to 15 years,2a.1 Identified as having a substance misuse problem,250,3
2021,Reporting year,National,E92000001,England,Total,13 to 15 years,2a.1 Identified as having a substance misuse problem,420,3
2021,Reporting year,National,E92000001,England,Female,16 to 17 years,2a.1 Identified as having a substance misuse problem,530,9
2021,Reporting year,National,E92000001,England,Male,16 to 17 years,2a.1 Identified as having a substance misuse problem,770,9
2021,Reporting year,National,E92000001,England,Total,16 to 17 years,2a.1 Identified as having a substance misuse problem,1300,9
2021,Reporting year,National,E92000001,England,Female,18 years and over,2a.1 Identified as having a substance misuse problem,z,z
2021,Reporting year,National,E92000001,England,Male,18 years and over,2a.1 Identified as having a substance misuse problem,0,0
2021,Reporting year,National,E92000001,England,Total,18 years and over,2a.1 Identified as having a substance misuse problem,0,0
2021,Reporting year,National,E92000001,England,Female,9 years and under,2a.1 Identified as having a substance misuse problem,10,k
2021,Reporting year,National,E92000001,England,Male,9 years and under,2a.1 Identified as having a substance misuse problem,c,c
2021,Reporting year,National,E92000001,England,Total,9 years and under,2a.1 Identified as having a substance misuse problem,20,k
2021,Reporting year,National,E92000001,England,Female,Total all ages,2a.1 Identified as having a substance misuse problem,730,3
2021,Reporting year,National,E92000001,England,Male,Total all ages,2a.1 Identified as having a substance misuse problem,1030,3
2021,Reporting year,National,E92000001,England,Total,Total all ages,2a.1 Identified as having a substance misuse problem,1760,3
2021,Reporting year,National,E92000001,England,Female,10 to 12 years,2a.1i Received an intervention for their substance misuse problem,10,c
2021,Reporting year,National,E92000001,England,Male,10 to 12 years,2a.1i Received an intervention for their substance misuse problem,10,67
2021,Reporting year,National,E92000001,England,Total,10 to 12 years,2a.1i Received an intervention for their substance misuse problem,10,67
2021,Reporting year,National,E92000001,England,Female,13 to 15 years,2a.1i Received an intervention for their substance misuse problem,80,46
2021,Reporting year,National,E92000001,England,Male,13 to 15 years,2a.1i Received an intervention for their substance misuse problem,120,49
2021,Reporting year,National,E92000001,England,Total,13 to 15 years,2a.1i Received an intervention for their substance misuse problem,200,48
2021,Reporting year,National,E92000001,England,Female,16 to 17 years,2a.1i Received an intervention for their substance misuse problem,240,44
2021,Reporting year,National,E92000001,England,Male,16 to 17 years,2a.1i Received an intervention for their substance misuse problem,310,40
2021,Reporting year,National,E92000001,England,Total,16 to 17 years,2a.1i Received an intervention for their substance misuse problem,550,42
2021,Reporting year,National,E92000001,England,Female,18 years and over,2a.1i Received an intervention for their substance misuse problem,z,z
2021,Reporting year,National,E92000001,England,Male,18 years and over,2a.1i Received an intervention for their substance misuse problem,z,z
2021,Reporting year,National,E92000001,England,Total,18 years and over,2a.1i Received an intervention for their substance misuse problem,z,z
2021,Reporting year,National,E92000001,England,Female,9 years and under,2a.1i Received an intervention for their substance misuse problem,10,55
2021,Reporting year,National,E92000001,England,Male,9 years and under,2a.1i Received an intervention for their substance misuse problem,c,c
2021,Reporting year,National,E92000001,England,Total,9 years and under,2a.1i Received an intervention for their substance misuse problem,10,53
2021,Reporting year,National,E92000001,England,Female,Total all ages,2a.1i Received an intervention for their substance misuse problem,330,45
2021,Reporting year,National,E92000001,England,Male,Total all ages,2a.1i Received an intervention for their substance misuse problem,440,43
2021,Reporting year,National,E92000001,England,Total,Total all ages,2a.1i Received an intervention for their substance misuse problem,770,44
2021,Reporting year,National,E92000001,England,Female,10 to 12 years,2a.1ii Offered intervention but refused it,c,c
2021,Reporting year,National,E92000001,England,Male,10 to 12 years,2a.1ii Offered intervention but refused it,c,c
2021,Reporting year,National,E92000001,England,Total,10 to 12 years,2a.1ii Offered intervention but refused it,c,c
2021,Reporting year,National,E92000001,England,Female,13 to 15 years,2a.1ii Offered intervention but refused it,70,39
2021,Reporting year,National,E92000001,England,Male,13 to 15 years,2a.1ii Offered intervention but refused it,100,39
2021,Reporting year,National,E92000001,England,Total,13 to 15 years,2a.1ii Offered intervention but refused it,160,39
2021,Reporting year,National,E92000001,England,Female,16 to 17 years,2a.1ii Offered intervention but refused it,220,40
2021,Reporting year,National,E92000001,England,Male,16 to 17 years,2a.1ii Offered intervention but refused it,350,46
2021,Reporting year,National,E92000001,England,Total,16 to 17 years,2a.1ii Offered intervention but refused it,570,44
2021,Reporting year,National,E92000001,England,Female,18 years and over,2a.1ii Offered intervention but refused it,z,z
2021,Reporting year,National,E92000001,England,Male,18 years and over,2a.1ii Offered intervention but refused it,z,z
2021,Reporting year,National,E92000001,England,Total,18 years and over,2a.1ii Offered intervention but refused it,z,z
2021,Reporting year,National,E92000001,England,Female,9 years and under,2a.1ii Offered intervention but refused it,0,0
2021,Reporting year,National,E92000001,England,Male,9 years and under,2a.1ii Offered intervention but refused it,c,c
2021,Reporting year,National,E92000001,England,Total,9 years and under,2a.1ii Offered intervention but refused it,c,c
2021,Reporting year,National,E92000001,England,Female,Total all ages,2a.1ii Offered intervention but refused it,280,39
2021,Reporting year,National,E92000001,England,Male,Total all ages,2a.1ii Offered intervention but refused it,450,44
2021,Reporting year,National,E92000001,England,Total,Total all ages,2a.1ii Offered intervention but refused it,740,42
2021,Reporting year,National,E92000001,England,Female,10 to 15 years,2b. Health assessments: Children looked after age groups,11520,44
2021,Reporting year,National,E92000001,England,Male,10 to 15 years,2b. Health assessments: Children looked after age groups,14560,44
2021,Reporting year,National,E92000001,England,Total,10 to 15 years,2b. Health assessments: Children looked after age groups,26080,44
2021,Reporting year,National,E92000001,England,Female,16 years and over,2b. Health assessments: Children looked after age groups,6060,23
2021,Reporting year,National,E92000001,England,Male,16 years and over,2b. Health assessments: Children looked after age groups,8330,25
2021,Reporting year,National,E92000001,England,Total,16 years and over,2b. Health assessments: Children looked after age groups,14400,24
2021,Reporting year,National,E92000001,England,Female,4 years and under,2b. Health assessments: Children looked after age groups,3430,13
2021,Reporting year,National,E92000001,England,Male,4 years and under,2b. Health assessments: Children looked after age groups,3850,12
2021,Reporting year,National,E92000001,England,Total,4 years and under,2b. Health assessments: Children looked after age groups,7280,12
