time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,age,activity,number,percentage
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 22,Care leaver not in touch with the LA during the year,38,36
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 22,"Education, training or employment",42,40
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 22,"Not in education, training or employment",26,25
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 22,Total,106,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 23,Care leaver not in touch with the LA during the year,43,58
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 23,"Education, training or employment",15,20
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 23,"Not in education, training or employment",16,22
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 23,Total,74,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 24,Care leaver not in touch with the LA during the year,49,56
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 24,"Education, training or employment",25,28
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 24,"Not in education, training or employment",14,16
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 24,Total,88,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 25,Care leaver not in touch with the LA during the year,47,70
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 25,"Education, training or employment",13,19
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 25,"Not in education, training or employment",7,10
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Aged 25,Total,67,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Aged 22,Care leaver not in touch with the LA during the year,19,37
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Aged 22,"Education, training or employment",21,40
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Aged 22,"Not in education, training or employment",12,23
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Aged 22,Total,52,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Aged 23,Care leaver not in touch with the LA during the year,36,55
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Aged 23,"Education, training or employment",19,29
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Aged 23,"Not in education, training or employment",10,15
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Aged 23,Total,65,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Aged 24,Care leaver not in touch with the LA during the year,48,83
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Aged 24,"Education, training or employment",c,c
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Aged 24,"Not in education, training or employment",c,c
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Aged 24,Total,58,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Aged 25,Care leaver not in touch with the LA during the year,40,85
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Aged 25,"Education, training or employment",c,c
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Aged 25,"Not in education, training or employment",c,c
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Aged 25,Total,47,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Aged 22,Care leaver not in touch with the LA during the year,c,c
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Aged 22,"Education, training or employment",38,53
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Aged 22,"Not in education, training or employment",c,c
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Aged 22,Total,72,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Aged 23,Care leaver not in touch with the LA during the year,7,9
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Aged 23,"Education, training or employment",34,45
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Aged 23,"Not in education, training or employment",35,46
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Aged 23,Total,76,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Aged 24,Care leaver not in touch with the LA during the year,21,24
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Aged 24,"Education, training or employment",26,30
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Aged 24,"Not in education, training or employment",40,46
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Aged 24,Total,87,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Aged 25,Care leaver not in touch with the LA during the year,21,32
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Aged 25,"Education, training or employment",23,35
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Aged 25,"Not in education, training or employment",22,33
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Aged 25,Total,66,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Aged 22,Care leaver not in touch with the LA during the year,22,34
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Aged 22,"Education, training or employment",18,28
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Aged 22,"Not in education, training or employment",25,38
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Aged 22,Total,65,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Aged 23,Care leaver not in touch with the LA during the year,49,56
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Aged 23,"Education, training or employment",23,26
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Aged 23,"Not in education, training or employment",16,18
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Aged 23,Total,88,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Aged 24,Care leaver not in touch with the LA during the year,67,67
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Aged 24,"Education, training or employment",11,11
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Aged 24,"Not in education, training or employment",22,22
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Aged 24,Total,100,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Aged 25,Care leaver not in touch with the LA during the year,96,96
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Aged 25,"Education, training or employment",c,c
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Aged 25,"Not in education, training or employment",c,c
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Aged 25,Total,100,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Aged 22,Care leaver not in touch with the LA during the year,c,c
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Aged 22,"Education, training or employment",15,50
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Aged 22,"Not in education, training or employment",c,c
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Aged 22,Total,30,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Aged 23,Care leaver not in touch with the LA during the year,18,49
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Aged 23,"Education, training or employment",13,35
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Aged 23,"Not in education, training or employment",6,16
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Aged 23,Total,37,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Aged 24,Care leaver not in touch with the LA during the year,25,66
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Aged 24,"Education, training or employment",c,c
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Aged 24,"Not in education, training or employment",c,c
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Aged 24,Total,38,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Aged 25,Care leaver not in touch with the LA during the year,26,79
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Aged 25,"Education, training or employment",c,c
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Aged 25,"Not in education, training or employment",c,c
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Aged 25,Total,33,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 22,Care leaver not in touch with the LA during the year,16,21
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 22,"Education, training or employment",35,46
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 22,"Not in education, training or employment",25,33
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 22,Total,76,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 23,Care leaver not in touch with the LA during the year,30,26
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 23,"Education, training or employment",51,44
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 23,"Not in education, training or employment",35,30
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 23,Total,116,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 24,Care leaver not in touch with the LA during the year,51,47
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 24,"Education, training or employment",36,33
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 24,"Not in education, training or employment",21,19
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 24,Total,108,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 25,Care leaver not in touch with the LA during the year,66,78
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 25,"Education, training or employment",10,12
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 25,"Not in education, training or employment",9,11
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Aged 25,Total,85,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 22,Care leaver not in touch with the LA during the year,10,11
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 22,"Education, training or employment",47,52
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 22,"Not in education, training or employment",34,37
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 22,Total,91,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 23,Care leaver not in touch with the LA during the year,9,9
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 23,"Education, training or employment",45,44
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 23,"Not in education, training or employment",49,48
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 23,Total,103,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 24,Care leaver not in touch with the LA during the year,18,18
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 24,"Education, training or employment",36,36
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 24,"Not in education, training or employment",45,45
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 24,Total,99,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 25,Care leaver not in touch with the LA during the year,73,78
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 25,"Education, training or employment",8,9
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 25,"Not in education, training or employment",12,13
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Aged 25,Total,93,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 22,Care leaver not in touch with the LA during the year,14,16
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 22,"Education, training or employment",47,55
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 22,"Not in education, training or employment",25,29
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 22,Total,86,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 23,Care leaver not in touch with the LA during the year,34,31
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 23,"Education, training or employment",31,28
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 23,"Not in education, training or employment",44,40
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 23,Total,109,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 24,Care leaver not in touch with the LA during the year,48,48
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 24,"Education, training or employment",27,27
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 24,"Not in education, training or employment",24,24
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 24,Total,99,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 25,Care leaver not in touch with the LA during the year,65,75
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 25,"Education, training or employment",9,10
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 25,"Not in education, training or employment",13,15
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Aged 25,Total,87,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 22,Care leaver not in touch with the LA during the year,34,33
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 22,"Education, training or employment",39,38
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 22,"Not in education, training or employment",30,29
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 22,Total,103,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 23,Care leaver not in touch with the LA during the year,52,47
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 23,"Education, training or employment",29,26
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 23,"Not in education, training or employment",30,27
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 23,Total,111,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 24,Care leaver not in touch with the LA during the year,50,55
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 24,"Education, training or employment",26,29
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 24,"Not in education, training or employment",15,16
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 24,Total,91,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 25,Care leaver not in touch with the LA during the year,53,56
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 25,"Education, training or employment",23,24
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 25,"Not in education, training or employment",18,19
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Aged 25,Total,94,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 22,Care leaver not in touch with the LA during the year,84,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 22,"Education, training or employment",0,0
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 22,"Not in education, training or employment",0,0
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 22,Total,84,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 23,Care leaver not in touch with the LA during the year,82,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 23,"Education, training or employment",0,0
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 23,"Not in education, training or employment",0,0
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 23,Total,82,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 24,Care leaver not in touch with the LA during the year,69,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 24,"Education, training or employment",0,0
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 24,"Not in education, training or employment",0,0
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 24,Total,69,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 25,Care leaver not in touch with the LA during the year,66,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 25,"Education, training or employment",0,0
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 25,"Not in education, training or employment",0,0
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Aged 25,Total,66,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 22,Care leaver not in touch with the LA during the year,22,25
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 22,"Education, training or employment",30,34
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 22,"Not in education, training or employment",35,40
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 22,Total,87,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 23,Care leaver not in touch with the LA during the year,19,32
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 23,"Education, training or employment",16,27
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 23,"Not in education, training or employment",25,42
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 23,Total,60,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 24,Care leaver not in touch with the LA during the year,47,69
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 24,"Education, training or employment",9,13
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 24,"Not in education, training or employment",12,18
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 24,Total,68,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 25,Care leaver not in touch with the LA during the year,36,69
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 25,"Education, training or employment",6,12
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 25,"Not in education, training or employment",10,19
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Aged 25,Total,52,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 22,Care leaver not in touch with the LA during the year,7,11
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 22,"Education, training or employment",43,65
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 22,"Not in education, training or employment",16,24
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 22,Total,66,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 23,Care leaver not in touch with the LA during the year,22,39
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 23,"Education, training or employment",25,44
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 23,"Not in education, training or employment",10,18
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 23,Total,57,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 24,Care leaver not in touch with the LA during the year,29,56
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 24,"Education, training or employment",15,29
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 24,"Not in education, training or employment",8,15
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 24,Total,52,100
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 25,Care leaver not in touch with the LA during the year,28,67
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 25,"Education, training or employment",8,19
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 25,"Not in education, training or employment",6,14
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 25,Total,42,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 22,Care leaver not in touch with the LA during the year,54,60
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 22,"Education, training or employment",19,21
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 22,"Not in education, training or employment",17,19
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 22,Total,90,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 23,Care leaver not in touch with the LA during the year,54,77
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 23,"Education, training or employment",c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 23,"Not in education, training or employment",c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 23,Total,70,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 24,Care leaver not in touch with the LA during the year,70,90
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 24,"Education, training or employment",c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 24,"Not in education, training or employment",c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 24,Total,78,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 25,Care leaver not in touch with the LA during the year,69,99
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 25,"Education, training or employment",c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 25,"Not in education, training or employment",c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 25,Total,70,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 22,Care leaver not in touch with the LA during the year,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 22,"Education, training or employment",54,64
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 22,"Not in education, training or employment",c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 22,Total,84,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 23,Care leaver not in touch with the LA during the year,9,9
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 23,"Education, training or employment",75,72
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 23,"Not in education, training or employment",20,19
