time_period,time_identifier,geographic_level,country_code,country_name,care_leaver_age,cla_group,measure,accommodation_type,number,percentage
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Accommodation of care leaver,Foyers,390,3
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Accommodation of care leaver,Gone abroad,c,c
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Accommodation of care leaver,In custody,290,3
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Accommodation of care leaver,Independent living,1260,11
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Accommodation of care leaver,Local authority not in touch,400,4
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Accommodation of care leaver,No fixed abode/homeless,60,1
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Accommodation of care leaver,Ordinary lodgings,130,1
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Accommodation of care leaver,Other accommodation,410,4
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Accommodation of care leaver,Residence not known,50,k
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Accommodation of care leaver,"Semi-independent, transitional accommodation",3390,30
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Accommodation of care leaver,Supported lodgings,830,7
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Accommodation of care leaver,Total care leavers,11190,100
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Accommodation of care leaver,Total information not known,520,5
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Accommodation of care leaver,With former foster carers,2140,19
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Accommodation of care leaver,With parents or relatives,1240,11
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Accommodation of care leaver,Young person no longer requires services,80,1
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Accommodation of care leaver,Young person refuses contact,40,k
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Accommodation of care leaver,Bed and breakfast,50,k
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Accommodation of care leaver,Community home,1160,4
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Accommodation of care leaver,Deported,40,k
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Accommodation of care leaver,Emergency accommodation,160,1
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Accommodation of care leaver,Foyers,740,2
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Accommodation of care leaver,Gone abroad,40,k
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Accommodation of care leaver,In custody,1050,3
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Accommodation of care leaver,Independent living,10970,35
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Accommodation of care leaver,Local authority not in touch,1770,6
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Accommodation of care leaver,No fixed abode/homeless,310,1
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Accommodation of care leaver,Ordinary lodgings,470,1
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Accommodation of care leaver,Other accommodation,1120,4
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Accommodation of care leaver,Residence not known,300,1
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Accommodation of care leaver,"Semi-independent, transitional accommodation",4790,15
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Accommodation of care leaver,Supported lodgings,1380,4
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Accommodation of care leaver,Total care leavers,31240,100
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Accommodation of care leaver,Total information not known,2670,9
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Accommodation of care leaver,With former foster carers,2490,8
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Accommodation of care leaver,With parents or relatives,3510,11
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Accommodation of care leaver,Young person no longer requires services,560,2
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Accommodation of care leaver,Young person refuses contact,340,1
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Accommodation of care leaver,Bed and breakfast,10,k
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Accommodation of care leaver,Community home,390,4
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Accommodation of care leaver,Deported,10,k
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Accommodation of care leaver,Emergency accommodation,60,1
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Accommodation of care leaver,Foyers,330,3
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Accommodation of care leaver,Gone abroad,10,k
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Accommodation of care leaver,In custody,370,3
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Accommodation of care leaver,Independent living,2830,26
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Accommodation of care leaver,Local authority not in touch,410,4
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Accommodation of care leaver,No fixed abode/homeless,100,1
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Accommodation of care leaver,Ordinary lodgings,140,1
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Accommodation of care leaver,Other accommodation,360,3
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Accommodation of care leaver,Residence not known,70,1
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Accommodation of care leaver,"Semi-independent, transitional accommodation",2250,21
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Accommodation of care leaver,Supported lodgings,640,6
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Accommodation of care leaver,Total care leavers,10750,100
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Accommodation of care leaver,Total information not known,610,6
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Accommodation of care leaver,With former foster carers,1250,12
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Accommodation of care leaver,With parents or relatives,1330,12
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Accommodation of care leaver,Young person no longer requires services,130,1
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Accommodation of care leaver,Young person refuses contact,70,1
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Accommodation of care leaver,Bed and breakfast,20,k
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Accommodation of care leaver,Community home,410,4
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Accommodation of care leaver,Deported,10,k
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Accommodation of care leaver,Emergency accommodation,60,1
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Accommodation of care leaver,Foyers,230,2
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Accommodation of care leaver,Gone abroad,10,k
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Accommodation of care leaver,In custody,320,3
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Accommodation of care leaver,Independent living,3830,37
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Accommodation of care leaver,Local authority not in touch,570,5
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Accommodation of care leaver,No fixed abode/homeless,80,1
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Accommodation of care leaver,Ordinary lodgings,150,1
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Accommodation of care leaver,Other accommodation,400,4
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Accommodation of care leaver,Residence not known,100,1
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Accommodation of care leaver,"Semi-independent, transitional accommodation",1570,15
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Accommodation of care leaver,Supported lodgings,460,4
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Accommodation of care leaver,Total care leavers,10460,100
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Accommodation of care leaver,Total information not known,850,8
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Accommodation of care leaver,With former foster carers,770,7
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Accommodation of care leaver,With parents or relatives,1190,11
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Accommodation of care leaver,Young person no longer requires services,160,2
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Accommodation of care leaver,Young person refuses contact,120,1
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Accommodation of care leaver,Bed and breakfast,20,k
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Accommodation of care leaver,Community home,370,4
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Accommodation of care leaver,Deported,20,k
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Accommodation of care leaver,Emergency accommodation,50,k
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Accommodation of care leaver,Foyers,180,2
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Accommodation of care leaver,Gone abroad,20,k
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Accommodation of care leaver,In custody,370,4
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Accommodation of care leaver,Independent living,4320,43
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Accommodation of care leaver,Local authority not in touch,790,8
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Accommodation of care leaver,No fixed abode/homeless,130,1
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Accommodation of care leaver,Ordinary lodgings,180,2
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Accommodation of care leaver,Other accommodation,350,4
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Accommodation of care leaver,Residence not known,130,1
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Accommodation of care leaver,"Semi-independent, transitional accommodation",970,10
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Accommodation of care leaver,Supported lodgings,290,3
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Accommodation of care leaver,Total care leavers,10040,100
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Accommodation of care leaver,Total information not known,1200,12
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Accommodation of care leaver,With former foster carers,470,5
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Accommodation of care leaver,With parents or relatives,990,10
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Accommodation of care leaver,Young person no longer requires services,270,3
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Accommodation of care leaver,Young person refuses contact,140,1
