time_period,time_identifier,geographic_level,country_code,country_name,placement_type,placement_provider,number,percentage
2019,Reporting year,National,E92000001,England,2g. Placed for adoption,Other LA provision,40,5
2019,Reporting year,National,E92000001,England,2g. Placed for adoption,Other public provision (eg by PCT),0,0
2019,Reporting year,National,E92000001,England,2g. Placed for adoption,Own provision (by the LA),650,89
2019,Reporting year,National,E92000001,England,2g. Placed for adoption,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,2g. Placed for adoption,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,2g. Placed for adoption,Private provision,0,0
2019,Reporting year,National,E92000001,England,2g. Placed for adoption,Voluntary/third sector provision,40,6
2019,Reporting year,National,E92000001,England,3. All children placed outside council boundary,All children,32280,100
2019,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Other LA provision,840,3
2019,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Other public provision (eg by PCT),350,1
2019,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Own provision (by the LA),9740,30
2019,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Parents or other person with parental responsibility,870,3
2019,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Private provision,17730,55
2019,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Voluntary/third sector provision,2750,9
2019,Reporting year,National,E92000001,England,3a. Foster placements,All children,21750,100
2019,Reporting year,National,E92000001,England,3a. Foster placements,Other LA provision,180,1
2019,Reporting year,National,E92000001,England,3a. Foster placements,Other public provision (eg by PCT),0,0
2019,Reporting year,National,E92000001,England,3a. Foster placements,Own provision (by the LA),8930,41
2019,Reporting year,National,E92000001,England,3a. Foster placements,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,3a. Foster placements,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,3a. Foster placements,Private provision,10970,50
2019,Reporting year,National,E92000001,England,3a. Foster placements,Voluntary/third sector provision,1660,8
2019,Reporting year,National,E92000001,England,3b. Other placement in the community,All children,1090,100
2019,Reporting year,National,E92000001,England,3b. Other placement in the community,Other LA provision,30,3
2019,Reporting year,National,E92000001,England,3b. Other placement in the community,Other public provision (eg by PCT),20,1
2019,Reporting year,National,E92000001,England,3b. Other placement in the community,Own provision (by the LA),20,2
2019,Reporting year,National,E92000001,England,3b. Other placement in the community,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,3b. Other placement in the community,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,3b. Other placement in the community,Private provision,980,89
2019,Reporting year,National,E92000001,England,3b. Other placement in the community,Voluntary/third sector provision,40,4
2019,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",All children,5910,100
2019,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",Other LA provision,140,2
2019,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",Other public provision (eg by PCT),20,k
2019,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",Own provision (by the LA),10,k
2019,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",Private provision,5280,89
2019,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",Voluntary/third sector provision,460,8
2019,Reporting year,National,E92000001,England,3d. Other residential settings,All children,850,100
2019,Reporting year,National,E92000001,England,3d. Other residential settings,Other LA provision,10,1
2019,Reporting year,National,E92000001,England,3d. Other residential settings,Other public provision (eg by PCT),320,38
2019,Reporting year,National,E92000001,England,3d. Other residential settings,Own provision (by the LA),0,0
2019,Reporting year,National,E92000001,England,3d. Other residential settings,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,3d. Other residential settings,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,3d. Other residential settings,Private provision,450,53
2019,Reporting year,National,E92000001,England,3d. Other residential settings,Voluntary/third sector provision,70,8
2019,Reporting year,National,E92000001,England,3e. Residential schools,All children,80,100
2019,Reporting year,National,E92000001,England,3e. Residential schools,Other LA provision,10,10
2019,Reporting year,National,E92000001,England,3e. Residential schools,Other public provision (eg by PCT),0,0
2019,Reporting year,National,E92000001,England,3e. Residential schools,Own provision (by the LA),0,0
2019,Reporting year,National,E92000001,England,3e. Residential schools,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,3e. Residential schools,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,3e. Residential schools,Private provision,50,56
2019,Reporting year,National,E92000001,England,3e. Residential schools,Voluntary/third sector provision,30,34
2019,Reporting year,National,E92000001,England,3f. Placement with parents,All children,870,100
2019,Reporting year,National,E92000001,England,3f. Placement with parents,Other LA provision,z,z
2019,Reporting year,National,E92000001,England,3f. Placement with parents,Other public provision (eg by PCT),z,z
2019,Reporting year,National,E92000001,England,3f. Placement with parents,Own provision (by the LA),z,z
2019,Reporting year,National,E92000001,England,3f. Placement with parents,Parents or other person with parental responsibility,870,100
2019,Reporting year,National,E92000001,England,3f. Placement with parents,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,3f. Placement with parents,Private provision,z,z
2019,Reporting year,National,E92000001,England,3f. Placement with parents,Voluntary/third sector provision,z,z
2019,Reporting year,National,E92000001,England,3g. Placed for adoption,All children,1730,100
2019,Reporting year,National,E92000001,England,3g. Placed for adoption,Other LA provision,460,27
2019,Reporting year,National,E92000001,England,3g. Placed for adoption,Other public provision (eg by PCT),0,0
2019,Reporting year,National,E92000001,England,3g. Placed for adoption,Own provision (by the LA),770,45
2019,Reporting year,National,E92000001,England,3g. Placed for adoption,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,3g. Placed for adoption,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,3g. Placed for adoption,Private provision,c,c
2019,Reporting year,National,E92000001,England,3g. Placed for adoption,Voluntary/third sector provision,500,29
2019,Reporting year,National,E92000001,England,4. Other placement,All children,400,100
2019,Reporting year,National,E92000001,England,4. Other placement,Other LA provision,z,z
2019,Reporting year,National,E92000001,England,4. Other placement,Other public provision (eg by PCT),z,z
2019,Reporting year,National,E92000001,England,4. Other placement,Own provision (by the LA),z,z
2019,Reporting year,National,E92000001,England,4. Other placement,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,4. Other placement,Placement provider not reported,400,100
2019,Reporting year,National,E92000001,England,4. Other placement,Private provision,z,z
2019,Reporting year,National,E92000001,England,4. Other placement,Voluntary/third sector provision,z,z
