time_period,time_identifier,geographic_level,country_code,country_name,gender,age_group,characteristic,number,percentage
2021,Reporting year,National,E92000001,England,Male,16 years and over,2b.2 Had their immunisations up to date,6440,77
2021,Reporting year,National,E92000001,England,Total,16 years and over,2b.2 Had their immunisations up to date,11250,78
2021,Reporting year,National,E92000001,England,Female,4 years and under,2b.2 Had their immunisations up to date,3010,88
2021,Reporting year,National,E92000001,England,Male,4 years and under,2b.2 Had their immunisations up to date,3430,89
2021,Reporting year,National,E92000001,England,Total,4 years and under,2b.2 Had their immunisations up to date,6440,88
2021,Reporting year,National,E92000001,England,Female,5 to 9 years,2b.2 Had their immunisations up to date,4610,89
2021,Reporting year,National,E92000001,England,Male,5 to 9 years,2b.2 Had their immunisations up to date,5340,88
2021,Reporting year,National,E92000001,England,Total,5 to 9 years,2b.2 Had their immunisations up to date,9960,89
2021,Reporting year,National,E92000001,England,Female,Total all ages,2b.2 Had their immunisations up to date,22460,86
2021,Reporting year,National,E92000001,England,Male,Total all ages,2b.2 Had their immunisations up to date,28160,86
2021,Reporting year,National,E92000001,England,Total,Total all ages,2b.2 Had their immunisations up to date,50610,86
2021,Reporting year,National,E92000001,England,Female,10 to 15 years,2b.3 Had their teeth checked by a dentist,4840,42
2021,Reporting year,National,E92000001,England,Male,10 to 15 years,2b.3 Had their teeth checked by a dentist,5870,40
2021,Reporting year,National,E92000001,England,Total,10 to 15 years,2b.3 Had their teeth checked by a dentist,10710,41
2021,Reporting year,National,E92000001,England,Female,16 years and over,2b.3 Had their teeth checked by a dentist,2140,35
2021,Reporting year,National,E92000001,England,Male,16 years and over,2b.3 Had their teeth checked by a dentist,2800,34
2021,Reporting year,National,E92000001,England,Total,16 years and over,2b.3 Had their teeth checked by a dentist,4940,34
2021,Reporting year,National,E92000001,England,Female,4 years and under,2b.3 Had their teeth checked by a dentist,1440,42
2021,Reporting year,National,E92000001,England,Male,4 years and under,2b.3 Had their teeth checked by a dentist,1570,41
2021,Reporting year,National,E92000001,England,Total,4 years and under,2b.3 Had their teeth checked by a dentist,3020,41
2021,Reporting year,National,E92000001,England,Female,5 to 9 years,2b.3 Had their teeth checked by a dentist,2150,41
2021,Reporting year,National,E92000001,England,Male,5 to 9 years,2b.3 Had their teeth checked by a dentist,2520,42
2021,Reporting year,National,E92000001,England,Total,5 to 9 years,2b.3 Had their teeth checked by a dentist,4670,42
2021,Reporting year,National,E92000001,England,Female,Total all ages,2b.3 Had their teeth checked by a dentist,10570,40
2021,Reporting year,National,E92000001,England,Male,Total all ages,2b.3 Had their teeth checked by a dentist,12760,39
2021,Reporting year,National,E92000001,England,Total,Total all ages,2b.3 Had their teeth checked by a dentist,23330,40
2021,Reporting year,National,E92000001,England,Female,1 year and under,3. Development assessments: Children looked after age groups,1080,31
2021,Reporting year,National,E92000001,England,Male,1 year and under,3. Development assessments: Children looked after age groups,1200,31
2021,Reporting year,National,E92000001,England,Total,1 year and under,3. Development assessments: Children looked after age groups,2280,31
2021,Reporting year,National,E92000001,England,Female,2 years,3. Development assessments: Children looked after age groups,800,23
2021,Reporting year,National,E92000001,England,Male,2 years,3. Development assessments: Children looked after age groups,890,23
2021,Reporting year,National,E92000001,England,Total,2 years,3. Development assessments: Children looked after age groups,1690,23
2021,Reporting year,National,E92000001,England,Female,3 years,3. Development assessments: Children looked after age groups,780,23
2021,Reporting year,National,E92000001,England,Male,3 years,3. Development assessments: Children looked after age groups,890,23
2021,Reporting year,National,E92000001,England,Total,3 years,3. Development assessments: Children looked after age groups,1670,23
2021,Reporting year,National,E92000001,England,Female,4 years,3. Development assessments: Children looked after age groups,770,23
2021,Reporting year,National,E92000001,England,Male,4 years,3. Development assessments: Children looked after age groups,860,22
2021,Reporting year,National,E92000001,England,Total,4 years,3. Development assessments: Children looked after age groups,1640,22
2021,Reporting year,National,E92000001,England,Female,Total 0 to 4 years,3. Development assessments: Children looked after age groups,3430,100
2021,Reporting year,National,E92000001,England,Male,Total 0 to 4 years,3. Development assessments: Children looked after age groups,3850,100
2021,Reporting year,National,E92000001,England,Total,Total 0 to 4 years,3. Development assessments: Children looked after age groups,7280,100
2021,Reporting year,National,E92000001,England,Female,1 year and under,3.1 Development assessments up to date,940,87
2021,Reporting year,National,E92000001,England,Male,1 year and under,3.1 Development assessments up to date,1070,89
2021,Reporting year,National,E92000001,England,Total,1 year and under,3.1 Development assessments up to date,2020,88
2021,Reporting year,National,E92000001,England,Female,2 years,3.1 Development assessments up to date,720,90
2021,Reporting year,National,E92000001,England,Male,2 years,3.1 Development assessments up to date,810,90
2021,Reporting year,National,E92000001,England,Total,2 years,3.1 Development assessments up to date,1520,90
2021,Reporting year,National,E92000001,England,Female,3 years,3.1 Development assessments up to date,700,90
2021,Reporting year,National,E92000001,England,Male,3 years,3.1 Development assessments up to date,800,89
2021,Reporting year,National,E92000001,England,Total,3 years,3.1 Development assessments up to date,1500,90
2021,Reporting year,National,E92000001,England,Female,4 years,3.1 Development assessments up to date,700,91
2021,Reporting year,National,E92000001,England,Male,4 years,3.1 Development assessments up to date,760,88
2021,Reporting year,National,E92000001,England,Total,4 years,3.1 Development assessments up to date,1470,89
2021,Reporting year,National,E92000001,England,Female,Total 0 to 4 years,3.1 Development assessments up to date,3070,89
2021,Reporting year,National,E92000001,England,Male,Total 0 to 4 years,3.1 Development assessments up to date,3440,89
2021,Reporting year,National,E92000001,England,Total,Total 0 to 4 years,3.1 Development assessments up to date,6510,89
2021,Reporting year,National,E92000001,England,Female,10 years,4. SDQ score: Children looked after age groups,1390,7
2021,Reporting year,National,E92000001,England,Male,10 years,4. SDQ score: Children looked after age groups,1760,7
2021,Reporting year,National,E92000001,England,Total,10 years,4. SDQ score: Children looked after age groups,3150,7
2021,Reporting year,National,E92000001,England,Female,11 years,4. SDQ score: Children looked after age groups,1690,9
2021,Reporting year,National,E92000001,England,Male,11 years,4. SDQ score: Children looked after age groups,2050,9
2021,Reporting year,National,E92000001,England,Total,11 years,4. SDQ score: Children looked after age groups,3740,9
2021,Reporting year,National,E92000001,England,Female,12 years,4. SDQ score: Children looked after age groups,1740,9
2021,Reporting year,National,E92000001,England,Male,12 years,4. SDQ score: Children looked after age groups,2360,10
2021,Reporting year,National,E92000001,England,Total,12 years,4. SDQ score: Children looked after age groups,4100,9
2021,Reporting year,National,E92000001,England,Female,13 years,4. SDQ score: Children looked after age groups,1950,10
2021,Reporting year,National,E92000001,England,Male,13 years,4. SDQ score: Children looked after age groups,2540,11
2021,Reporting year,National,E92000001,England,Total,13 years,4. SDQ score: Children looked after age groups,4490,10
2021,Reporting year,National,E92000001,England,Female,14 years,4. SDQ score: Children looked after age groups,2250,11
2021,Reporting year,National,E92000001,England,Male,14 years,4. SDQ score: Children looked after age groups,2870,12
2021,Reporting year,National,E92000001,England,Total,14 years,4. SDQ score: Children looked after age groups,5110,12
2021,Reporting year,National,E92000001,England,Female,15 years,4. SDQ score: Children looked after age groups,2510,13
2021,Reporting year,National,E92000001,England,Male,15 years,4. SDQ score: Children looked after age groups,2990,12
2021,Reporting year,National,E92000001,England,Total,15 years,4. SDQ score: Children looked after age groups,5490,13
2021,Reporting year,National,E92000001,England,Female,16 years,4. SDQ score: Children looked after age groups,2860,15
2021,Reporting year,National,E92000001,England,Male,16 years,4. SDQ score: Children looked after age groups,3520,15
2021,Reporting year,National,E92000001,England,Total,16 years,4. SDQ score: Children looked after age groups,6380,15
2021,Reporting year,National,E92000001,England,Female,5 years,4. SDQ score: Children looked after age groups,810,4
2021,Reporting year,National,E92000001,England,Male,5 years,4. SDQ score: Children looked after age groups,970,4
2021,Reporting year,National,E92000001,England,Total,5 years,4. SDQ score: Children looked after age groups,1780,4
2021,Reporting year,National,E92000001,England,Female,6 years,4. SDQ score: Children looked after age groups,890,5
2021,Reporting year,National,E92000001,England,Male,6 years,4. SDQ score: Children looked after age groups,1090,5
2021,Reporting year,National,E92000001,England,Total,6 years,4. SDQ score: Children looked after age groups,1990,5
2021,Reporting year,National,E92000001,England,Female,7 years,4. SDQ score: Children looked after age groups,1040,5
2021,Reporting year,National,E92000001,England,Male,7 years,4. SDQ score: Children looked after age groups,1130,5
2021,Reporting year,National,E92000001,England,Total,7 years,4. SDQ score: Children looked after age groups,2170,5
2021,Reporting year,National,E92000001,England,Female,8 years,4. SDQ score: Children looked after age groups,1120,6
2021,Reporting year,National,E92000001,England,Male,8 years,4. SDQ score: Children looked after age groups,1310,5
2021,Reporting year,National,E92000001,England,Total,8 years,4. SDQ score: Children looked after age groups,2430,6
2021,Reporting year,National,E92000001,England,Female,9 years,4. SDQ score: Children looked after age groups,1340,7
2021,Reporting year,National,E92000001,England,Male,9 years,4. SDQ score: Children looked after age groups,1540,6
2021,Reporting year,National,E92000001,England,Total,9 years,4. SDQ score: Children looked after age groups,2880,7
2021,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4. SDQ score: Children looked after age groups,19570,100
2021,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4. SDQ score: Children looked after age groups,24120,100
2021,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4. SDQ score: Children looked after age groups,43690,100
2021,Reporting year,National,E92000001,England,Female,10 years,4.1 SDQ score was received,1150,83
2021,Reporting year,National,E92000001,England,Male,10 years,4.1 SDQ score was received,1420,80
2021,Reporting year,National,E92000001,England,Total,10 years,4.1 SDQ score was received,2560,81
2021,Reporting year,National,E92000001,England,Female,11 years,4.1 SDQ score was received,1380,82
2021,Reporting year,National,E92000001,England,Male,11 years,4.1 SDQ score was received,1660,81
2021,Reporting year,National,E92000001,England,Total,11 years,4.1 SDQ score was received,3050,81
2021,Reporting year,National,E92000001,England,Female,12 years,4.1 SDQ score was received,1460,84
2021,Reporting year,National,E92000001,England,Male,12 years,4.1 SDQ score was received,1920,81
2021,Reporting year,National,E92000001,England,Total,12 years,4.1 SDQ score was received,3370,82
2021,Reporting year,National,E92000001,England,Female,13 years,4.1 SDQ score was received,1610,83
2021,Reporting year,National,E92000001,England,Male,13 years,4.1 SDQ score was received,2040,81
2021,Reporting year,National,E92000001,England,Total,13 years,4.1 SDQ score was received,3660,81
2021,Reporting year,National,E92000001,England,Female,14 years,4.1 SDQ score was received,1820,81
2021,Reporting year,National,E92000001,England,Male,14 years,4.1 SDQ score was received,2280,80
2021,Reporting year,National,E92000001,England,Total,14 years,4.1 SDQ score was received,4100,80
2021,Reporting year,National,E92000001,England,Female,15 years,4.1 SDQ score was received,1960,78
2021,Reporting year,National,E92000001,England,Male,15 years,4.1 SDQ score was received,2360,79
2021,Reporting year,National,E92000001,England,Total,15 years,4.1 SDQ score was received,4320,79
2021,Reporting year,National,E92000001,England,Female,16 years,4.1 SDQ score was received,2230,78
2021,Reporting year,National,E92000001,England,Male,16 years,4.1 SDQ score was received,2680,76
2021,Reporting year,National,E92000001,England,Total,16 years,4.1 SDQ score was received,4900,77
2021,Reporting year,National,E92000001,England,Female,5 years,4.1 SDQ score was received,630,78
2021,Reporting year,National,E92000001,England,Male,5 years,4.1 SDQ score was received,730,76
2021,Reporting year,National,E92000001,England,Total,5 years,4.1 SDQ score was received,1360,77
2021,Reporting year,National,E92000001,England,Female,6 years,4.1 SDQ score was received,690,77
2021,Reporting year,National,E92000001,England,Male,6 years,4.1 SDQ score was received,850,78
2021,Reporting year,National,E92000001,England,Total,6 years,4.1 SDQ score was received,1540,77
2021,Reporting year,National,E92000001,England,Female,7 years,4.1 SDQ score was received,810,78
2021,Reporting year,National,E92000001,England,Male,7 years,4.1 SDQ score was received,910,81
2021,Reporting year,National,E92000001,England,Total,7 years,4.1 SDQ score was received,1730,80
2021,Reporting year,National,E92000001,England,Female,8 years,4.1 SDQ score was received,910,82
2021,Reporting year,National,E92000001,England,Male,8 years,4.1 SDQ score was received,1070,82
2021,Reporting year,National,E92000001,England,Total,8 years,4.1 SDQ score was received,1980,82
2021,Reporting year,National,E92000001,England,Female,9 years,4.1 SDQ score was received,1120,84
2021,Reporting year,National,E92000001,England,Male,9 years,4.1 SDQ score was received,1250,81
2021,Reporting year,National,E92000001,England,Total,9 years,4.1 SDQ score was received,2370,82
2021,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.1 SDQ score was received,15770,81
2021,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.1 SDQ score was received,19170,79
2021,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4.1 SDQ score was received,34940,80
2021,Reporting year,National,E92000001,England,Female,10 years,4.1.1 SDQ score is normal,650,56
2021,Reporting year,National,E92000001,England,Male,10 years,4.1.1 SDQ score is normal,570,40
2021,Reporting year,National,E92000001,England,Total,10 years,4.1.1 SDQ score is normal,1210,47
2021,Reporting year,National,E92000001,England,Female,11 years,4.1.1 SDQ score is normal,780,56
2021,Reporting year,National,E92000001,England,Male,11 years,4.1.1 SDQ score is normal,740,45
2021,Reporting year,National,E92000001,England,Total,11 years,4.1.1 SDQ score is normal,1520,50
2021,Reporting year,National,E92000001,England,Female,12 years,4.1.1 SDQ score is normal,780,53
2021,Reporting year,National,E92000001,England,Male,12 years,4.1.1 SDQ score is normal,830,43
2021,Reporting year,National,E92000001,England,Total,12 years,4.1.1 SDQ score is normal,1600,47
2021,Reporting year,National,E92000001,England,Female,13 years,4.1.1 SDQ score is normal,920,57
2021,Reporting year,National,E92000001,England,Male,13 years,4.1.1 SDQ score is normal,880,43
2021,Reporting year,National,E92000001,England,Total,13 years,4.1.1 SDQ score is normal,1800,49
2021,Reporting year,National,E92000001,England,Female,14 years,4.1.1 SDQ score is normal,940,52
2021,Reporting year,National,E92000001,England,Male,14 years,4.1.1 SDQ score is normal,1100,48
2021,Reporting year,National,E92000001,England,Total,14 years,4.1.1 SDQ score is normal,2040,50
2021,Reporting year,National,E92000001,England,Female,15 years,4.1.1 SDQ score is normal,990,51
2021,Reporting year,National,E92000001,England,Male,15 years,4.1.1 SDQ score is normal,1240,53
2021,Reporting year,National,E92000001,England,Total,15 years,4.1.1 SDQ score is normal,2230,52
2021,Reporting year,National,E92000001,England,Female,16 years,4.1.1 SDQ score is normal,1160,52
2021,Reporting year,National,E92000001,England,Male,16 years,4.1.1 SDQ score is normal,1440,54
2021,Reporting year,National,E92000001,England,Total,16 years,4.1.1 SDQ score is normal,2600,53
2021,Reporting year,National,E92000001,England,Female,5 years,4.1.1 SDQ score is normal,380,61
2021,Reporting year,National,E92000001,England,Male,5 years,4.1.1 SDQ score is normal,400,54
2021,Reporting year,National,E92000001,England,Total,5 years,4.1.1 SDQ score is normal,780,57
2021,Reporting year,National,E92000001,England,Female,6 years,4.1.1 SDQ score is normal,410,60
2021,Reporting year,National,E92000001,England,Male,6 years,4.1.1 SDQ score is normal,430,50
2021,Reporting year,National,E92000001,England,Total,6 years,4.1.1 SDQ score is normal,840,54
2021,Reporting year,National,E92000001,England,Female,7 years,4.1.1 SDQ score is normal,480,59
2021,Reporting year,National,E92000001,England,Male,7 years,4.1.1 SDQ score is normal,430,47
2021,Reporting year,National,E92000001,England,Total,7 years,4.1.1 SDQ score is normal,910,53
2021,Reporting year,National,E92000001,England,Female,8 years,4.1.1 SDQ score is normal,520,57
2021,Reporting year,National,E92000001,England,Male,8 years,4.1.1 SDQ score is normal,490,45
2021,Reporting year,National,E92000001,England,Total,8 years,4.1.1 SDQ score is normal,1000,51
2021,Reporting year,National,E92000001,England,Female,9 years,4.1.1 SDQ score is normal,630,56
2021,Reporting year,National,E92000001,England,Male,9 years,4.1.1 SDQ score is normal,570,46
2021,Reporting year,National,E92000001,England,Total,9 years,4.1.1 SDQ score is normal,1200,51
2021,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.1.1 SDQ score is normal,8630,55
2021,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.1.1 SDQ score is normal,9100,47
2021,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4.1.1 SDQ score is normal,17730,51
2021,Reporting year,National,E92000001,England,Female,10 years,4.1.2 SDQ score is borderline,120,11
2021,Reporting year,National,E92000001,England,Male,10 years,4.1.2 SDQ score is borderline,170,12
2021,Reporting year,National,E92000001,England,Total,10 years,4.1.2 SDQ score is borderline,290,11
2021,Reporting year,National,E92000001,England,Female,11 years,4.1.2 SDQ score is borderline,160,12
2021,Reporting year,National,E92000001,England,Male,11 years,4.1.2 SDQ score is borderline,200,12
2021,Reporting year,National,E92000001,England,Total,11 years,4.1.2 SDQ score is borderline,360,12
2021,Reporting year,National,E92000001,England,Female,12 years,4.1.2 SDQ score is borderline,170,12
2021,Reporting year,National,E92000001,England,Male,12 years,4.1.2 SDQ score is borderline,250,13
2021,Reporting year,National,E92000001,England,Total,12 years,4.1.2 SDQ score is borderline,420,12
2021,Reporting year,National,E92000001,England,Female,13 years,4.1.2 SDQ score is borderline,200,12
2021,Reporting year,National,E92000001,England,Male,13 years,4.1.2 SDQ score is borderline,270,13
2021,Reporting year,National,E92000001,England,Total,13 years,4.1.2 SDQ score is borderline,470,13
2021,Reporting year,National,E92000001,England,Female,14 years,4.1.2 SDQ score is borderline,240,13
2021,Reporting year,National,E92000001,England,Male,14 years,4.1.2 SDQ score is borderline,270,12
2021,Reporting year,National,E92000001,England,Total,14 years,4.1.2 SDQ score is borderline,510,13
2021,Reporting year,National,E92000001,England,Female,15 years,4.1.2 SDQ score is borderline,290,15
2021,Reporting year,National,E92000001,England,Male,15 years,4.1.2 SDQ score is borderline,320,14
2021,Reporting year,National,E92000001,England,Total,15 years,4.1.2 SDQ score is borderline,610,14
2021,Reporting year,National,E92000001,England,Female,16 years,4.1.2 SDQ score is borderline,300,13
2021,Reporting year,National,E92000001,England,Male,16 years,4.1.2 SDQ score is borderline,340,13
2021,Reporting year,National,E92000001,England,Total,16 years,4.1.2 SDQ score is borderline,640,13
2021,Reporting year,National,E92000001,England,Female,5 years,4.1.2 SDQ score is borderline,80,12
2021,Reporting year,National,E92000001,England,Male,5 years,4.1.2 SDQ score is borderline,100,13
2021,Reporting year,National,E92000001,England,Total,5 years,4.1.2 SDQ score is borderline,170,13
2021,Reporting year,National,E92000001,England,Female,6 years,4.1.2 SDQ score is borderline,90,12
2021,Reporting year,National,E92000001,England,Male,6 years,4.1.2 SDQ score is borderline,110,13
2021,Reporting year,National,E92000001,England,Total,6 years,4.1.2 SDQ score is borderline,190,13
2021,Reporting year,National,E92000001,England,Female,7 years,4.1.2 SDQ score is borderline,90,11
2021,Reporting year,National,E92000001,England,Male,7 years,4.1.2 SDQ score is borderline,110,11
2021,Reporting year,National,E92000001,England,Total,7 years,4.1.2 SDQ score is borderline,200,11
2021,Reporting year,National,E92000001,England,Female,8 years,4.1.2 SDQ score is borderline,110,12
2021,Reporting year,National,E92000001,England,Male,8 years,4.1.2 SDQ score is borderline,130,12
2021,Reporting year,National,E92000001,England,Total,8 years,4.1.2 SDQ score is borderline,240,12
2021,Reporting year,National,E92000001,England,Female,9 years,4.1.2 SDQ score is borderline,120,11
2021,Reporting year,National,E92000001,England,Male,9 years,4.1.2 SDQ score is borderline,140,11
2021,Reporting year,National,E92000001,England,Total,9 years,4.1.2 SDQ score is borderline,260,11
2021,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.1.2 SDQ score is borderline,1960,12
2021,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.1.2 SDQ score is borderline,2410,13
2021,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4.1.2 SDQ score is borderline,4360,12
2021,Reporting year,National,E92000001,England,Female,10 years,4.1.3 SDQ score is a cause for concern,380,33
2021,Reporting year,National,E92000001,England,Male,10 years,4.1.3 SDQ score is a cause for concern,680,48
2021,Reporting year,National,E92000001,England,Total,10 years,4.1.3 SDQ score is a cause for concern,1060,41
2021,Reporting year,National,E92000001,England,Female,11 years,4.1.3 SDQ score is a cause for concern,440,32
2021,Reporting year,National,E92000001,England,Male,11 years,4.1.3 SDQ score is a cause for concern,730,44
2021,Reporting year,National,E92000001,England,Total,11 years,4.1.3 SDQ score is a cause for concern,1170,38
2021,Reporting year,National,E92000001,England,Female,12 years,4.1.3 SDQ score is a cause for concern,510,35
2021,Reporting year,National,E92000001,England,Male,12 years,4.1.3 SDQ score is a cause for concern,840,44
2021,Reporting year,National,E92000001,England,Total,12 years,4.1.3 SDQ score is a cause for concern,1350,40
2021,Reporting year,National,E92000001,England,Female,13 years,4.1.3 SDQ score is a cause for concern,500,31
2021,Reporting year,National,E92000001,England,Male,13 years,4.1.3 SDQ score is a cause for concern,890,44
2021,Reporting year,National,E92000001,England,Total,13 years,4.1.3 SDQ score is a cause for concern,1390,38
2021,Reporting year,National,E92000001,England,Female,14 years,4.1.3 SDQ score is a cause for concern,640,35
2021,Reporting year,National,E92000001,England,Male,14 years,4.1.3 SDQ score is a cause for concern,910,40
2021,Reporting year,National,E92000001,England,Total,14 years,4.1.3 SDQ score is a cause for concern,1550,38
2021,Reporting year,National,E92000001,England,Female,15 years,4.1.3 SDQ score is a cause for concern,680,35
2021,Reporting year,National,E92000001,England,Male,15 years,4.1.3 SDQ score is a cause for concern,800,34
2021,Reporting year,National,E92000001,England,Total,15 years,4.1.3 SDQ score is a cause for concern,1480,34
2021,Reporting year,National,E92000001,England,Female,16 years,4.1.3 SDQ score is a cause for concern,770,35
2021,Reporting year,National,E92000001,England,Male,16 years,4.1.3 SDQ score is a cause for concern,900,33
2021,Reporting year,National,E92000001,England,Total,16 years,4.1.3 SDQ score is a cause for concern,1670,34
2021,Reporting year,National,E92000001,England,Female,5 years,4.1.3 SDQ score is a cause for concern,170,27
2021,Reporting year,National,E92000001,England,Male,5 years,4.1.3 SDQ score is a cause for concern,240,33
2021,Reporting year,National,E92000001,England,Total,5 years,4.1.3 SDQ score is a cause for concern,410,30
2021,Reporting year,National,E92000001,England,Female,6 years,4.1.3 SDQ score is a cause for concern,190,28
2021,Reporting year,National,E92000001,England,Male,6 years,4.1.3 SDQ score is a cause for concern,310,37
2021,Reporting year,National,E92000001,England,Total,6 years,4.1.3 SDQ score is a cause for concern,510,33
2021,Reporting year,National,E92000001,England,Female,7 years,4.1.3 SDQ score is a cause for concern,240,29
2021,Reporting year,National,E92000001,England,Male,7 years,4.1.3 SDQ score is a cause for concern,380,42
2021,Reporting year,National,E92000001,England,Total,7 years,4.1.3 SDQ score is a cause for concern,620,36
2021,Reporting year,National,E92000001,England,Female,8 years,4.1.3 SDQ score is a cause for concern,290,32
2021,Reporting year,National,E92000001,England,Male,8 years,4.1.3 SDQ score is a cause for concern,450,42
2021,Reporting year,National,E92000001,England,Total,8 years,4.1.3 SDQ score is a cause for concern,740,37
2021,Reporting year,National,E92000001,England,Female,9 years,4.1.3 SDQ score is a cause for concern,370,33
2021,Reporting year,National,E92000001,England,Male,9 years,4.1.3 SDQ score is a cause for concern,540,43
2021,Reporting year,National,E92000001,England,Total,9 years,4.1.3 SDQ score is a cause for concern,910,39
2021,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.1.3 SDQ score is a cause for concern,5180,33
2021,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.1.3 SDQ score is a cause for concern,7670,40
2021,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4.1.3 SDQ score is a cause for concern,12850,37
2021,Reporting year,National,E92000001,England,Female,10 years,4.2 SDQ average score,12.9,z
2021,Reporting year,National,E92000001,England,Male,10 years,4.2 SDQ average score,15.7,z
2021,Reporting year,National,E92000001,England,Total,10 years,4.2 SDQ average score,14.5,z
2021,Reporting year,National,E92000001,England,Female,11 years,4.2 SDQ average score,12.6,z
2021,Reporting year,National,E92000001,England,Male,11 years,4.2 SDQ average score,15,z
2021,Reporting year,National,E92000001,England,Total,11 years,4.2 SDQ average score,13.9,z
2021,Reporting year,National,E92000001,England,Female,12 years,4.2 SDQ average score,13.4,z
2021,Reporting year,National,E92000001,England,Male,12 years,4.2 SDQ average score,15.1,z
2021,Reporting year,National,E92000001,England,Total,12 years,4.2 SDQ average score,14.3,z
2021,Reporting year,National,E92000001,England,Female,13 years,4.2 SDQ average score,12.7,z
2021,Reporting year,National,E92000001,England,Male,13 years,4.2 SDQ average score,15,z
2021,Reporting year,National,E92000001,England,Total,13 years,4.2 SDQ average score,14,z
2021,Reporting year,National,E92000001,England,Female,14 years,4.2 SDQ average score,13.4,z
2021,Reporting year,National,E92000001,England,Male,14 years,4.2 SDQ average score,14.2,z
2021,Reporting year,National,E92000001,England,Total,14 years,4.2 SDQ average score,13.9,z
2021,Reporting year,National,E92000001,England,Female,15 years,4.2 SDQ average score,13.6,z
2021,Reporting year,National,E92000001,England,Male,15 years,4.2 SDQ average score,13.4,z
2021,Reporting year,National,E92000001,England,Total,15 years,4.2 SDQ average score,13.5,z
2021,Reporting year,National,E92000001,England,Female,16 years,4.2 SDQ average score,13.3,z
2021,Reporting year,National,E92000001,England,Male,16 years,4.2 SDQ average score,13,z
2021,Reporting year,National,E92000001,England,Total,16 years,4.2 SDQ average score,13.2,z
2021,Reporting year,National,E92000001,England,Female,5 years,4.2 SDQ average score,11.7,z
2021,Reporting year,National,E92000001,England,Male,5 years,4.2 SDQ average score,13.3,z
2021,Reporting year,National,E92000001,England,Total,5 years,4.2 SDQ average score,12.5,z
2021,Reporting year,National,E92000001,England,Female,6 years,4.2 SDQ average score,12.2,z
2021,Reporting year,National,E92000001,England,Male,6 years,4.2 SDQ average score,14.1,z
2021,Reporting year,National,E92000001,England,Total,6 years,4.2 SDQ average score,13.2,z
2021,Reporting year,National,E92000001,England,Female,7 years,4.2 SDQ average score,12.1,z
2021,Reporting year,National,E92000001,England,Male,7 years,4.2 SDQ average score,14.6,z
2021,Reporting year,National,E92000001,England,Total,7 years,4.2 SDQ average score,13.5,z
2021,Reporting year,National,E92000001,England,Female,8 years,4.2 SDQ average score,12.6,z
2021,Reporting year,National,E92000001,England,Male,8 years,4.2 SDQ average score,14.7,z
2021,Reporting year,National,E92000001,England,Total,8 years,4.2 SDQ average score,13.7,z
2021,Reporting year,National,E92000001,England,Female,9 years,4.2 SDQ average score,12.8,z
2021,Reporting year,National,E92000001,England,Male,9 years,4.2 SDQ average score,15,z
2021,Reporting year,National,E92000001,England,Total,9 years,4.2 SDQ average score,14,z
2021,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.2 SDQ average score,13,z
2021,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.2 SDQ average score,14.3,z
2021,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4.2 SDQ average score,13.7,z
2020,Reporting year,National,E92000001,England,Female,10 to 12 years,1. Convictions: Children looked after age groups,4780,28
2020,Reporting year,National,E92000001,England,Male,10 to 12 years,1. Convictions: Children looked after age groups,6180,27
2020,Reporting year,National,E92000001,England,Total,10 to 12 years,1. Convictions: Children looked after age groups,10960,28
2020,Reporting year,National,E92000001,England,Female,13 to 15 years,1. Convictions: Children looked after age groups,6590,38
2020,Reporting year,National,E92000001,England,Male,13 to 15 years,1. Convictions: Children looked after age groups,8110,36
2020,Reporting year,National,E92000001,England,Total,13 to 15 years,1. Convictions: Children looked after age groups,14700,37
2020,Reporting year,National,E92000001,England,Female,16 to 17 years,1. Convictions: Children looked after age groups,5790,34
2020,Reporting year,National,E92000001,England,Male,16 to 17 years,1. Convictions: Children looked after age groups,8180,36
2020,Reporting year,National,E92000001,England,Total,16 to 17 years,1. Convictions: Children looked after age groups,13960,35
2020,Reporting year,National,E92000001,England,Female,Total 10 to 17 years,1. Convictions: Children looked after age groups,17160,100
2020,Reporting year,National,E92000001,England,Male,Total 10 to 17 years,1. Convictions: Children looked after age groups,22460,100
2020,Reporting year,National,E92000001,England,Total,Total 10 to 17 years,1. Convictions: Children looked after age groups,39620,100
