time_period,time_identifier,geographic_level,country_code,country_name,cla_group,population_group,characteristic,placement_stability,number,percentage
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3b. Pakistani,With 2 placements during the year,90,26
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3b. Pakistani,With 3 or more placements during the year,40,13
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3c. Bangladeshi,Total children,130,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3c. Bangladeshi,With 1 placement during the year,70,58
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3c. Bangladeshi,With 2 placements during the year,40,30
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3c. Bangladeshi,With 3 or more placements during the year,10,11
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3d. Chinese,Total children,30,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3d. Chinese,With 1 placement during the year,20,61
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3d. Chinese,With 2 placements during the year,10,35
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3d. Chinese,With 3 or more placements during the year,c,c
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3e. Any other Asian background,Total children,680,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3e. Any other Asian background,With 1 placement during the year,430,64
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3e. Any other Asian background,With 2 placements during the year,180,27
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,3e. Any other Asian background,With 3 or more placements during the year,60,9
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",Total children,1890,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",With 1 placement during the year,1160,61
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",With 2 placements during the year,530,28
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",With 3 or more placements during the year,200,11
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4a. Caribbean,Total children,390,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4a. Caribbean,With 1 placement during the year,240,62
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4a. Caribbean,With 2 placements during the year,90,24
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4a. Caribbean,With 3 or more placements during the year,60,14
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4b. African,Total children,1110,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4b. African,With 1 placement during the year,680,61
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4b. African,With 2 placements during the year,330,30
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4b. African,With 3 or more placements during the year,100,9
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4c. Any other Black background,Total children,400,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4c. Any other Black background,With 1 placement during the year,240,62
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4c. Any other Black background,With 2 placements during the year,110,27
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,4c. Any other Black background,With 3 or more placements during the year,50,12
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,5. Total other ethnic group,Total children,1110,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,5. Total other ethnic group,With 1 placement during the year,720,65
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,5. Total other ethnic group,With 2 placements during the year,290,26
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,5. Total other ethnic group,With 3 or more placements during the year,100,9
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6. Total refused or information not yet available,Total children,180,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6. Total refused or information not yet available,With 1 placement during the year,110,61
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6. Total refused or information not yet available,With 2 placements during the year,60,31
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6. Total refused or information not yet available,With 3 or more placements during the year,10,8
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6a. Refused,Total children,20,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6a. Refused,With 1 placement during the year,10,56
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6a. Refused,With 2 placements during the year,c,c
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6a. Refused,With 3 or more placements during the year,c,c
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6b. Information not yet obtained,Total children,160,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6b. Information not yet obtained,With 1 placement during the year,100,61
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6b. Information not yet obtained,With 2 placements during the year,50,32
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,6b. Information not yet obtained,With 3 or more placements during the year,10,7
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,Total children,Total children,21790,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,Total children,With 1 placement during the year,13120,60
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,Total children,With 2 placements during the year,5940,27
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Ethnicity,Total children,With 3 or more placements during the year,2720,12
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Care orders,Total children,9390,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Care orders,With 1 placement during the year,5860,62
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Care orders,With 2 placements during the year,2510,27
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Care orders,With 3 or more placements during the year,1030,11
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Detained for child protection,Total children,2120,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Detained for child protection,With 1 placement during the year,860,40
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Detained for child protection,With 2 placements during the year,830,39
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Detained for child protection,With 3 or more placements during the year,430,20
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Placement order granted,Total children,10,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Placement order granted,With 1 placement during the year,10,64
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Placement order granted,With 2 placements during the year,c,c
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Placement order granted,With 3 or more placements during the year,0,0
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Total children,Total children,21790,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Total children,With 1 placement during the year,13120,60
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Total children,With 2 placements during the year,5940,27
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Total children,With 3 or more placements during the year,2720,12
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Voluntary agreements under S20 CA 1989,Total children,10010,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Voluntary agreements under S20 CA 1989,With 1 placement during the year,6240,62
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Voluntary agreements under S20 CA 1989,With 2 placements during the year,2540,25
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Voluntary agreements under S20 CA 1989,With 3 or more placements during the year,1230,12
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Youth justice legal statuses,Total children,250,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Youth justice legal statuses,With 1 placement during the year,160,63
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Youth justice legal statuses,With 2 placements during the year,60,23
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First legal status during the year,Youth justice legal statuses,With 3 or more placements during the year,40,14
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Foster placements,Total children,13860,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Foster placements,With 1 placement during the year,8860,64
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Foster placements,With 2 placements during the year,3460,25
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Foster placements,With 3 or more placements during the year,1540,11
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Other placement,Total children,780,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Other placement,With 1 placement during the year,420,53
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Other placement,With 2 placements during the year,240,30
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Other placement,With 3 or more placements during the year,130,16
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Other residential settings,Total children,1480,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Other residential settings,With 1 placement during the year,330,22
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Other residential settings,With 2 placements during the year,790,54
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Other residential settings,With 3 or more placements during the year,360,24
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed for adoption,Total children,c,c
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed for adoption,With 1 placement during the year,c,c
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed for adoption,With 2 placements during the year,0,0
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed for adoption,With 3 or more placements during the year,0,0
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed in the community,Total children,650,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed in the community,With 1 placement during the year,400,62
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed in the community,With 2 placements during the year,180,27
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed in the community,With 3 or more placements during the year,80,12
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed with parents or other person with parental responsibility,Total children,1990,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed with parents or other person with parental responsibility,With 1 placement during the year,1200,60
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed with parents or other person with parental responsibility,With 2 placements during the year,550,28
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Placed with parents or other person with parental responsibility,With 3 or more placements during the year,240,12
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Residential schools,Total children,30,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Residential schools,With 1 placement during the year,30,94
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Residential schools,With 2 placements during the year,c,c
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Residential schools,With 3 or more placements during the year,c,c
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,"Secure units, children's homes and semi-independent living accommodation",Total children,2980,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,"Secure units, children's homes and semi-independent living accommodation",With 1 placement during the year,1880,63
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,"Secure units, children's homes and semi-independent living accommodation",With 2 placements during the year,720,24
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,"Secure units, children's homes and semi-independent living accommodation",With 3 or more placements during the year,370,13
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Total children,Total children,21790,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Total children,With 1 placement during the year,13120,60
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Total children,With 2 placements during the year,5940,27
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,First placement during the year,Total children,With 3 or more placements during the year,2720,12
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Female,Total children,9550,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Female,With 1 placement during the year,5730,60
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Female,With 2 placements during the year,2610,27
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Female,With 3 or more placements during the year,1210,13
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Male,Total children,12240,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Male,With 1 placement during the year,7390,60
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Male,With 2 placements during the year,3330,27
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Male,With 3 or more placements during the year,1510,12
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Total children,Total children,21790,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Total children,With 1 placement during the year,13120,60
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Total children,With 2 placements during the year,5940,27
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Gender,Total children,With 3 or more placements during the year,2720,12
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Non-unaccompanied asylum-seeking children,Total children,19750,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Non-unaccompanied asylum-seeking children,With 1 placement during the year,11770,60
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Non-unaccompanied asylum-seeking children,With 2 placements during the year,5410,27
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Non-unaccompanied asylum-seeking children,With 3 or more placements during the year,2580,13
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Total children,Total children,21790,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Total children,With 1 placement during the year,13120,60
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Total children,With 2 placements during the year,5940,27
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Total children,With 3 or more placements during the year,2720,12
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Unaccompanied asylum-seeking children,Total children,2040,100
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Unaccompanied asylum-seeking children,With 1 placement during the year,1350,66
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Unaccompanied asylum-seeking children,With 2 placements during the year,540,26
2021,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Unaccompanied asylum-seeking children,Unaccompanied asylum-seeking children,With 3 or more placements during the year,150,7
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,1 to 4 years,Total children,11630,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,1 to 4 years,With 1 placement during the year,6920,59
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,1 to 4 years,With 2 placements during the year,3760,32
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,1 to 4 years,With 3 or more placements during the year,960,8
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,10 to 15 years,Total children,31330,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,10 to 15 years,With 1 placement during the year,23920,76
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,10 to 15 years,With 2 placements during the year,4820,15
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,10 to 15 years,With 3 or more placements during the year,2590,8
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,16 years and over,Total children,18880,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,16 years and over,With 1 placement during the year,12230,65
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,16 years and over,With 2 placements during the year,4180,22
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,16 years and over,With 3 or more placements during the year,2470,13
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,5 to 9 years,Total children,15000,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,5 to 9 years,With 1 placement during the year,11100,74
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,5 to 9 years,With 2 placements during the year,3040,20
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,5 to 9 years,With 3 or more placements during the year,860,6
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,Total children,Total children,80770,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,Total children,With 1 placement during the year,56350,70
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,Total children,With 2 placements during the year,17030,21
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,Total children,With 3 or more placements during the year,7390,9
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,Under 1 year,Total children,3930,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,Under 1 year,With 1 placement during the year,2170,55
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,Under 1 year,With 2 placements during the year,1240,32
2021,Reporting year,National,E92000001,England,CLA on 31 March,Age group,Under 1 year,With 3 or more placements during the year,510,13
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1. Total White,Total children,60460,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1. Total White,With 1 placement during the year,42400,70
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1. Total White,With 2 placements during the year,12480,21
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1. Total White,With 3 or more placements during the year,5580,9
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1a. White British,Total children,56620,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1a. White British,With 1 placement during the year,39790,70
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1a. White British,With 2 placements during the year,11660,21
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1a. White British,With 3 or more placements during the year,5180,9
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1b. White Irish,Total children,200,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1b. White Irish,With 1 placement during the year,140,68
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1b. White Irish,With 2 placements during the year,40,21
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1b. White Irish,With 3 or more placements during the year,20,12
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1c. Traveller of Irish Heritage,Total children,170,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1c. Traveller of Irish Heritage,With 1 placement during the year,100,60
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1c. Traveller of Irish Heritage,With 2 placements during the year,40,26
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1c. Traveller of Irish Heritage,With 3 or more placements during the year,20,14
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1d. Gypsy Roma,Total children,570,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1d. Gypsy Roma,With 1 placement during the year,410,71
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1d. Gypsy Roma,With 2 placements during the year,90,16
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1d. Gypsy Roma,With 3 or more placements during the year,70,13
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1e. Any other White background,Total children,2900,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1e. Any other White background,With 1 placement during the year,1970,68
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1e. Any other White background,With 2 placements during the year,650,22
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,1e. Any other White background,With 3 or more placements during the year,280,10
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,Total children,8450,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,With 1 placement during the year,5810,69
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,With 2 placements during the year,1830,22
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,With 3 or more placements during the year,800,9
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2a. White and Black Caribbean,Total children,2900,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2a. White and Black Caribbean,With 1 placement during the year,2000,69
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2a. White and Black Caribbean,With 2 placements during the year,630,22
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2a. White and Black Caribbean,With 3 or more placements during the year,280,10
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2b. White and Black African,Total children,960,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2b. White and Black African,With 1 placement during the year,660,70
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2b. White and Black African,With 2 placements during the year,190,20
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2b. White and Black African,With 3 or more placements during the year,100,11
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2c. White and Asian,Total children,1760,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2c. White and Asian,With 1 placement during the year,1220,70
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2c. White and Asian,With 2 placements during the year,390,22
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2c. White and Asian,With 3 or more placements during the year,150,8
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2d. Any other Mixed background,Total children,2830,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2d. Any other Mixed background,With 1 placement during the year,1930,68
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2d. Any other Mixed background,With 2 placements during the year,630,22
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,2d. Any other Mixed background,With 3 or more placements during the year,270,10
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3. Total Asian or Asian British,Total children,3510,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3. Total Asian or Asian British,With 1 placement during the year,2480,71
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3. Total Asian or Asian British,With 2 placements during the year,780,22
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3. Total Asian or Asian British,With 3 or more placements during the year,260,7
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3a. Indian,Total children,310,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3a. Indian,With 1 placement during the year,230,74
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3a. Indian,With 2 placements during the year,60,19
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3a. Indian,With 3 or more placements during the year,20,7
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3b. Pakistani,Total children,1020,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3b. Pakistani,With 1 placement during the year,740,73
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3b. Pakistani,With 2 placements during the year,200,19
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3b. Pakistani,With 3 or more placements during the year,80,8
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3c. Bangladeshi,Total children,420,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3c. Bangladeshi,With 1 placement during the year,280,66
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3c. Bangladeshi,With 2 placements during the year,100,25
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3c. Bangladeshi,With 3 or more placements during the year,40,9
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3d. Chinese,Total children,100,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3d. Chinese,With 1 placement during the year,70,73
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3d. Chinese,With 2 placements during the year,20,24
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3d. Chinese,With 3 or more placements during the year,c,c
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3e. Any other Asian background,Total children,1660,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3e. Any other Asian background,With 1 placement during the year,1160,69
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3e. Any other Asian background,With 2 placements during the year,390,24
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,3e. Any other Asian background,With 3 or more placements during the year,120,7
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",Total children,5590,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",With 1 placement during the year,3830,68
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",With 2 placements during the year,1240,22
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",With 3 or more placements during the year,530,9
