LA,LA Name,LineNumber,CYPServiceDescription,ReportGroup,OwnProvision,PrivateProvision,OtherPublic,Voluntary,TotalExpenditure,Income,NetCurrentExpenditure,GovGrantsInsideAEF,GovGrantsOutsideAEF,LEANetRevenueExpenditure
840,Durham,3,3 Spend on local authority management costs relating to sure Start Children's Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,1926230,0,0,0,1926230,0,1926230,0,0,1926230
840,Durham,4,4 Other early years expenditure,SURE START CHILDREN'S CENTRES AND EARLY YEARS,3579342,0,0,0,3579342,1241669,2337673,0,0,2337673
840,Durham,5,5 Total Sure Start Children's Centres,SURE START CHILDREN'S CENTRES,14082235,0,0,0,14082235,1519568,12562667,0,0,12562667
840,Durham,6,6 Residential care,CHILDREN LOOKED AFTER,6228163,923176,53562,104739,7309640,467615,6842025,0,0,6842025
840,Durham,7,7 Fostering services,CHILDREN LOOKED AFTER,9329016,3420790,69947,395200,13214953,144146,13070807,56966,0,13013841
840,Durham,8,8 Adoption services,CHILDREN LOOKED AFTER,2683107,229386,81031,95184,3088708,75397,3013311,1453041,0,1560270
840,Durham,9,9 Special guardianship support,CHILDREN LOOKED AFTER,1317090,0,0,0,1317090,1275,1315815,0,0,1315815
840,Durham,10,10 Other children looked after services,CHILDREN LOOKED AFTER,2132893,0,43974,53809,2230676,2344082,-113406,0,0,-113406
840,Durham,11,11Short breaks (respite) for looked after disabled children,CHILDREN LOOKED AFTER,267965,15049,0,309988,593002,22049,570953,0,0,570953
840,Durham,12,12 Children placed with family and friends ,CHILDREN LOOKED AFTER,255469,0,0,0,255469,4058,251411,0,0,251411
840,Durham,13,13  Education of looked after children,CHILDREN LOOKED AFTER,404484,0,0,0,404484,784,403700,0,0,403700
840,Durham,14,14 Leaving care support services ,CHILDREN LOOKED AFTER,2323378,251,0,0,2323629,515308,1808321,0,0,1808321
840,Durham,15,15 Asylum seeker services - children,CHILDREN LOOKED AFTER,18105,0,0,0,18105,0,18105,18105,0,0
840,Durham,16,16 Total Children Looked After,CHILDREN LOOKED AFTER,24959670,4588652,248514,958920,30755756,3574714,27181042,1528112,0,25652930
840,Durham,17,17 Other children's and families services,OTHER CHILDREN'S AND FAMILIES SERVICES,723004,331013,427811,0,1481828,612,1481216,0,0,1481216
840,Durham,18,18 Social work (includes LA functions in relation to child protection),SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,12995162,146653,161277,750649,14053741,855184,13198557,0,29302,13169255
840,Durham,19,19 Comissioning and Children's Services Strategy,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,859552,0,0,0,859552,31459,828093,0,0,828093
840,Durham,20,20 Local safeguarding childrens board,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,397431,0,142570,0,540001,331308,208693,0,0,208693
840,Durham,21,21 Total  Safeguarding Children and Young Peoples Services,CHILDREN AND YOUNG PEOPLES SAFETY,14252145,146653,303847,750649,15453294,1217951,14235343,0,29302,14206041
840,Durham,22,22 Direct payments,FAMILY SUPPORT SERVICES,982625,0,0,0,982625,39,982586,0,0,982586
840,Durham,23,23 Short breaks (respite) for disabled children,FAMILY SUPPORT SERVICES,1467797,426744,0,323912,2218453,457033,1761420,0,0,1761420
840,Durham,24,24 Other support for disabled children,FAMILY SUPPORT SERVICES,96056,0,114575,0,210631,189,210442,0,0,210442
840,Durham,25,25 Targeted family support,FAMILY SUPPORT SERVICES,5367896,7706,265107,253510,5894219,2497485,3396734,0,0,3396734
840,Durham,26,26 Universal family support,FAMILY SUPPORT SERVICES,15878,0,0,0,15878,0,15878,0,0,15878
840,Durham,27,27 Total Family Support Services,FAMILY SUPPORT SERVICES,7930252,434450,379682,577422,9321806,2954746,6367060,0,0,6367060
840,Durham,28,28 Universal services for young people,SERVICES FOR YOUNG PEOPLE,4477948,0,0,0,4477948,402902,4075046,0,0,4075046
840,Durham,29,29 Targeted services for young people ,SERVICES FOR YOUNG PEOPLE,745714,0,0,0,745714,250128,495586,0,0,495586
840,Durham,30,30 Total Services for Young People ,SERVICES FOR YOUNG PEOPLE,5223662,0,0,0,5223662,653030,4570632,0,0,4570632
840,Durham,31,31 Youth Justice,YOUTH JUSTICE,,,,,8442842,6575782,1867060,,,
840,Durham,32,32 Capital Expenditure from Revenue (CERA) (Children's and young people's services),YOUTH JUSTICE,,,,,146030,0,146030,,,
840,Durham,33,33 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (excluding CERA),SERVICES FOR YOUNG PEOPLE,,,,,84761423,16496403,68265020,,,
840,Durham,34,34 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (including CERA),SERVICES FOR YOUNG PEOPLE,,,,,84907453,16496403,68411050,,,
840,Durham,35,"35 Substance misuse services(Drugs, alcohol and volatile substances)(included in lines 27 and 28 above)",SERVICES FOR YOUNG PEOPLE,,,,,113319,,,,,
840,Durham,36,36 Teenage pregnancy services(included in lines 27 and 28 above),SERVICES FOR YOUNG PEOPLE,,,,,141306,,,,,
841,Darlington,1,1 Spend by individual Sure Start Children's Centres ,SURE START CHILDREN'S CENTRES AND EARLY YEARS,843096,0,150105,0,993201,268,992933,0,0,992933
841,Darlington,2,2 Spend on local authority provided or commissioned area-wide services delivered through Sure Start Children’s Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,23744,0,0,0,23744,0,23744,0,0,23744
841,Darlington,3,3 Spend on local authority management costs relating to sure Start Children's Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,69327,0,0,0,69327,0,69327,7500,0,61827
841,Darlington,4,4 Other early years expenditure,SURE START CHILDREN'S CENTRES AND EARLY YEARS,253215,51120,43750,0,348085,0,348085,5574,0,342511
841,Darlington,5,5 Total Sure Start Children's Centres,SURE START CHILDREN'S CENTRES,1189382,51120,193855,0,1434357,268,1434089,13074,0,1421015
841,Darlington,6,6 Residential care,CHILDREN LOOKED AFTER,1109461,2473604,0,0,3583065,0,3583065,18444,0,3564621
841,Darlington,7,7 Fostering services,CHILDREN LOOKED AFTER,1778910,2126591,0,220832,4126333,0,4126333,0,0,4126333
841,Darlington,8,8 Adoption services,CHILDREN LOOKED AFTER,595724,128419,64465,28667,817275,30655,786620,199845,0,586775
841,Darlington,9,9 Special guardianship support,CHILDREN LOOKED AFTER,487834,0,0,0,487834,0,487834,0,0,487834
841,Darlington,10,10 Other children looked after services,CHILDREN LOOKED AFTER,60428,31252,0,0,91680,0,91680,0,0,91680
841,Darlington,11,11Short breaks (respite) for looked after disabled children,CHILDREN LOOKED AFTER,52428,0,0,0,52428,0,52428,0,0,52428
841,Darlington,12,12 Children placed with family and friends ,CHILDREN LOOKED AFTER,347031,0,0,0,347031,0,347031,0,0,347031
841,Darlington,13,13  Education of looked after children,CHILDREN LOOKED AFTER,59868,0,0,0,59868,0,59868,0,0,59868
841,Darlington,14,14 Leaving care support services ,CHILDREN LOOKED AFTER,435173,50288,0,0,485461,628,484833,0,0,484833
841,Darlington,15,15 Asylum seeker services - children,CHILDREN LOOKED AFTER,0,0,0,0,0,0,0,0,0,0
841,Darlington,16,16 Total Children Looked After,CHILDREN LOOKED AFTER,4926857,4810154,64465,249499,10050975,31283,10019692,218289,0,9801403
841,Darlington,17,17 Other children's and families services,OTHER CHILDREN'S AND FAMILIES SERVICES,128539,0,199262,0,327801,75,327726,0,0,327726
841,Darlington,18,18 Social work (includes LA functions in relation to child protection),SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,2576704,0,0,0,2576704,22320,2554384,0,0,2554384
841,Darlington,19,19 Comissioning and Children's Services Strategy,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,331311,0,0,0,331311,14409,316902,0,0,316902
841,Darlington,20,20 Local safeguarding childrens board,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,191740,0,0,22500,214240,103472,110768,0,0,110768
841,Darlington,21,21 Total  Safeguarding Children and Young Peoples Services,CHILDREN AND YOUNG PEOPLES SAFETY,3099755,0,0,22500,3122255,140201,2982054,0,0,2982054
841,Darlington,22,22 Direct payments,FAMILY SUPPORT SERVICES,487991,0,0,0,487991,12696,475295,0,0,475295
841,Darlington,23,23 Short breaks (respite) for disabled children,FAMILY SUPPORT SERVICES,329717,0,0,0,329717,41375,288342,0,0,288342
841,Darlington,24,24 Other support for disabled children,FAMILY SUPPORT SERVICES,0,0,0,0,0,0,0,0,0,0
841,Darlington,25,25 Targeted family support,FAMILY SUPPORT SERVICES,1500275,17046,0,0,1517321,5450,1511871,261535,0,1250336
841,Darlington,26,26 Universal family support,FAMILY SUPPORT SERVICES,0,0,0,0,0,0,0,0,0,0
841,Darlington,27,27 Total Family Support Services,FAMILY SUPPORT SERVICES,2317983,17046,0,0,2335029,59521,2275508,261535,0,2013973
841,Darlington,28,28 Universal services for young people,SERVICES FOR YOUNG PEOPLE,0,0,0,0,0,0,0,0,0,0
841,Darlington,29,29 Targeted services for young people ,SERVICES FOR YOUNG PEOPLE,1418298,0,0,0,1418298,165236,1253062,167360,0,1085702
841,Darlington,30,30 Total Services for Young People ,SERVICES FOR YOUNG PEOPLE,1418298,0,0,0,1418298,165236,1253062,167360,0,1085702
841,Darlington,31,31 Youth Justice,YOUTH JUSTICE,,,,,841175,419127,422048,,,
841,Darlington,32,32 Capital Expenditure from Revenue (CERA) (Children's and young people's services),YOUTH JUSTICE,,,,,0,0,0,,,
841,Darlington,33,33 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (excluding CERA),SERVICES FOR YOUNG PEOPLE,,,,,19529890,815711,18714179,,,
841,Darlington,34,34 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (including CERA),SERVICES FOR YOUNG PEOPLE,,,,,19529890,815711,18714179,,,
841,Darlington,35,"35 Substance misuse services(Drugs, alcohol and volatile substances)(included in lines 27 and 28 above)",SERVICES FOR YOUNG PEOPLE,,,,,66227,,,,,
841,Darlington,36,36 Teenage pregnancy services(included in lines 27 and 28 above),SERVICES FOR YOUNG PEOPLE,,,,,0,,,,,
845,East Sussex,1,1 Spend by individual Sure Start Children's Centres ,SURE START CHILDREN'S CENTRES AND EARLY YEARS,4634860,0,0,0,4634860,1405018,3229842,0,0,3229842
845,East Sussex,2,2 Spend on local authority provided or commissioned area-wide services delivered through Sure Start Children’s Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,3462974,0,0,0,3462974,113064,3349910,0,0,3349910
845,East Sussex,3,3 Spend on local authority management costs relating to sure Start Children's Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,677892,0,0,0,677892,0,677892,0,0,677892
845,East Sussex,4,4 Other early years expenditure,SURE START CHILDREN'S CENTRES AND EARLY YEARS,0,0,0,0,0,0,0,0,0,0
845,East Sussex,5,5 Total Sure Start Children's Centres,SURE START CHILDREN'S CENTRES,8775726,0,0,0,8775726,1518082,7257644,0,0,7257644
845,East Sussex,6,6 Residential care,CHILDREN LOOKED AFTER,3907974,3027436,0,0,6935410,70585,6864825,0,0,6864825
845,East Sussex,7,7 Fostering services,CHILDREN LOOKED AFTER,10226905,5125564,0,0,15352469,339170,15013299,0,0,15013299
845,East Sussex,8,8 Adoption services,CHILDREN LOOKED AFTER,3092531,0,0,0,3092531,56622,3035909,1311666,0,1724243
845,East Sussex,9,9 Special guardianship support,CHILDREN LOOKED AFTER,1931759,0,0,0,1931759,10745,1921014,0,0,1921014
845,East Sussex,10,10 Other children looked after services,CHILDREN LOOKED AFTER,2199111,0,0,0,2199111,855711,1343400,0,0,1343400
845,East Sussex,11,11Short breaks (respite) for looked after disabled children,CHILDREN LOOKED AFTER,0,0,0,0,0,0,0,0,0,0
845,East Sussex,12,12 Children placed with family and friends ,CHILDREN LOOKED AFTER,328015,0,0,0,328015,1078,326937,0,0,326937
845,East Sussex,13,13  Education of looked after children,CHILDREN LOOKED AFTER,314116,0,0,0,314116,2603,311513,0,0,311513
845,East Sussex,14,14 Leaving care support services ,CHILDREN LOOKED AFTER,1415351,0,0,0,1415351,36961,1378390,0,0,1378390
845,East Sussex,15,15 Asylum seeker services - children,CHILDREN LOOKED AFTER,0,0,0,0,0,0,0,0,0,0
845,East Sussex,16,16 Total Children Looked After,CHILDREN LOOKED AFTER,23415762,8153000,0,0,31568762,1373475,30195287,1311666,0,28883621
845,East Sussex,17,17 Other children's and families services,OTHER CHILDREN'S AND FAMILIES SERVICES,95212,0,0,0,95212,0,95212,0,0,95212
845,East Sussex,18,18 Social work (includes LA functions in relation to child protection),SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,14143262,0,918380,0,15061642,886569,14175073,0,0,14175073
845,East Sussex,19,19 Comissioning and Children's Services Strategy,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,1637302,0,0,93000,1730302,239306,1490996,191206,0,1299790
845,East Sussex,20,20 Local safeguarding childrens board,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,1408706,109611,0,0,1518317,19477,1498840,0,0,1498840
845,East Sussex,21,21 Total  Safeguarding Children and Young Peoples Services,CHILDREN AND YOUNG PEOPLES SAFETY,17189270,109611,918380,93000,18310261,1145352,17164909,191206,0,16973703
845,East Sussex,22,22 Direct payments,FAMILY SUPPORT SERVICES,0,0,0,0,0,0,0,0,0,0
845,East Sussex,23,23 Short breaks (respite) for disabled children,FAMILY SUPPORT SERVICES,3432116,445034,0,0,3877150,550731,3326419,0,0,3326419
845,East Sussex,24,24 Other support for disabled children,FAMILY SUPPORT SERVICES,294822,0,0,0,294822,273777,21045,0,0,21045
845,East Sussex,25,25 Targeted family support,FAMILY SUPPORT SERVICES,6220639,0,0,0,6220639,159427,6061212,1736711,0,4324501
845,East Sussex,26,26 Universal family support,FAMILY SUPPORT SERVICES,2350866,0,0,0,2350866,151998,2198868,0,0,2198868
845,East Sussex,27,27 Total Family Support Services,FAMILY SUPPORT SERVICES,12298443,445034,0,0,12743477,1135933,11607544,1736711,0,9870833
845,East Sussex,28,28 Universal services for young people,SERVICES FOR YOUNG PEOPLE,1098784,0,0,0,1098784,236594,862190,0,0,862190
845,East Sussex,29,29 Targeted services for young people ,SERVICES FOR YOUNG PEOPLE,3082583,0,0,0,3082583,997957,2084626,0,0,2084626
845,East Sussex,30,30 Total Services for Young People ,SERVICES FOR YOUNG PEOPLE,4181367,0,0,0,4181367,1234551,2946816,0,0,2946816
845,East Sussex,31,31 Youth Justice,YOUTH JUSTICE,,,,,2109943,1042759,1067184,,,
845,East Sussex,32,32 Capital Expenditure from Revenue (CERA) (Children's and young people's services),YOUTH JUSTICE,,,,,99087,0,99087,,,
845,East Sussex,33,33 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (excluding CERA),SERVICES FOR YOUNG PEOPLE,,,,,77784748,7450152,70334596,,,
845,East Sussex,34,34 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (including CERA),SERVICES FOR YOUNG PEOPLE,,,,,77883835,7450152,70433683,,,
845,East Sussex,35,"35 Substance misuse services(Drugs, alcohol and volatile substances)(included in lines 27 and 28 above)",SERVICES FOR YOUNG PEOPLE,,,,,534352,,,,,
845,East Sussex,36,36 Teenage pregnancy services(included in lines 27 and 28 above),SERVICES FOR YOUNG PEOPLE,,,,,411604,,,,,
846,Brighton and Hove,1,1 Spend by individual Sure Start Children's Centres ,SURE START CHILDREN'S CENTRES AND EARLY YEARS,3758604,103906,102376,4916,3969802,748130,3221672,0,0,3221672
846,Brighton and Hove,2,2 Spend on local authority provided or commissioned area-wide services delivered through Sure Start Children’s Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,394403,4719,70193,0,469315,0,469315,0,0,469315
846,Brighton and Hove,3,3 Spend on local authority management costs relating to sure Start Children's Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,70346,0,0,0,70346,0,70346,0,0,70346
846,Brighton and Hove,4,4 Other early years expenditure,SURE START CHILDREN'S CENTRES AND EARLY YEARS,1102683,271508,14345,41590,1430126,258975,1171151,0,0,1171151
846,Brighton and Hove,5,5 Total Sure Start Children's Centres,SURE START CHILDREN'S CENTRES,5326036,380133,186914,46506,5939589,1007105,4932484,0,0,4932484
846,Brighton and Hove,6,6 Residential care,CHILDREN LOOKED AFTER,894376,4883774,0,167075,5945225,141,5945084,0,0,5945084
846,Brighton and Hove,7,7 Fostering services,CHILDREN LOOKED AFTER,5616456,6992745,22804,262106,12894111,13037,12881074,1875,0,12879199
846,Brighton and Hove,8,8 Adoption services,CHILDREN LOOKED AFTER,1613236,5521,419543,299580,2337880,119352,2218528,976378,0,1242150
846,Brighton and Hove,9,9 Special guardianship support,CHILDREN LOOKED AFTER,912691,0,0,0,912691,0,912691,0,0,912691
846,Brighton and Hove,10,10 Other children looked after services,CHILDREN LOOKED AFTER,364221,42028,337807,0,744056,0,744056,0,0,744056
846,Brighton and Hove,11,11Short breaks (respite) for looked after disabled children,CHILDREN LOOKED AFTER,1240699,1274,19003,87130,1348106,2641,1345465,0,0,1345465
846,Brighton and Hove,12,12 Children placed with family and friends ,CHILDREN LOOKED AFTER,855994,0,0,0,855994,0,855994,0,0,855994
846,Brighton and Hove,13,13  Education of looked after children,CHILDREN LOOKED AFTER,45473,0,0,0,45473,0,45473,208,0,45265
846,Brighton and Hove,14,14 Leaving care support services ,CHILDREN LOOKED AFTER,737570,421280,1193,21130,1181173,57329,1123844,20700,0,1103144
846,Brighton and Hove,15,15 Asylum seeker services - children,CHILDREN LOOKED AFTER,46544,0,0,0,46544,0,46544,37008,0,9536
846,Brighton and Hove,16,16 Total Children Looked After,CHILDREN LOOKED AFTER,12327260,12346622,800350,837021,26311253,192500,26118753,1036169,0,25082584
846,Brighton and Hove,17,17 Other children's and families services,OTHER CHILDREN'S AND FAMILIES SERVICES,1660680,0,0,0,1660680,802,1659878,0,0,1659878
846,Brighton and Hove,18,18 Social work (includes LA functions in relation to child protection),SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,10670436,8000,286754,10000,10975190,72541,10902649,111025,0,10791624
846,Brighton and Hove,19,19 Comissioning and Children's Services Strategy,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,200346,28500,68952,8000,305798,37000,268798,0,0,268798
846,Brighton and Hove,20,20 Local safeguarding childrens board,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,192131,2199,10000,0,204330,47550,156780,0,0,156780
846,Brighton and Hove,21,21 Total  Safeguarding Children and Young Peoples Services,CHILDREN AND YOUNG PEOPLES SAFETY,11062913,38699,365706,18000,11485318,157091,11328227,111025,0,11217202
846,Brighton and Hove,22,22 Direct payments,FAMILY SUPPORT SERVICES,615723,0,0,6690,622413,0,622413,0,0,622413
846,Brighton and Hove,23,23 Short breaks (respite) for disabled children,FAMILY SUPPORT SERVICES,76381,137467,0,403002,616850,15015,601835,0,0,601835
846,Brighton and Hove,24,24 Other support for disabled children,FAMILY SUPPORT SERVICES,11382,0,0,0,11382,0,11382,0,0,11382
846,Brighton and Hove,25,25 Targeted family support,FAMILY SUPPORT SERVICES,5100923,535026,280452,197388,6113789,227459,5886330,1140455,0,4745875
846,Brighton and Hove,26,26 Universal family support,FAMILY SUPPORT SERVICES,92535,135445,0,0,227980,18741,209239,0,0,209239
846,Brighton and Hove,27,27 Total Family Support Services,FAMILY SUPPORT SERVICES,5896944,807938,280452,607080,7592414,261215,7331199,1140455,0,6190744
846,Brighton and Hove,28,28 Universal services for young people,SERVICES FOR YOUNG PEOPLE,369273,0,0,504500,873773,65186,808587,11580,0,797007
846,Brighton and Hove,29,29 Targeted services for young people ,SERVICES FOR YOUNG PEOPLE,1847191,0,18745,149490,2015426,159624,1855802,0,0,1855802
846,Brighton and Hove,30,30 Total Services for Young People ,SERVICES FOR YOUNG PEOPLE,2216464,0,18745,653990,2889199,224810,2664389,11580,0,2652809
846,Brighton and Hove,31,31 Youth Justice,YOUTH JUSTICE,,,,,1811964,282963,1529001,,,
846,Brighton and Hove,32,32 Capital Expenditure from Revenue (CERA) (Children's and young people's services),YOUTH JUSTICE,,,,,0,0,0,,,
846,Brighton and Hove,33,33 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (excluding CERA),SERVICES FOR YOUNG PEOPLE,,,,,57690417,2126486,55563931,,,
846,Brighton and Hove,34,34 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (including CERA),SERVICES FOR YOUNG PEOPLE,,,,,57690417,2126486,55563931,,,
846,Brighton and Hove,35,"35 Substance misuse services(Drugs, alcohol and volatile substances)(included in lines 27 and 28 above)",SERVICES FOR YOUNG PEOPLE,,,,,97475,,,,,
846,Brighton and Hove,36,36 Teenage pregnancy services(included in lines 27 and 28 above),SERVICES FOR YOUNG PEOPLE,,,,,99717,,,,,
850,Hampshire,1,1 Spend by individual Sure Start Children's Centres ,SURE START CHILDREN'S CENTRES AND EARLY YEARS,761300,0,0,8130707,8892007,0,8892007,0,0,8892007
850,Hampshire,2,2 Spend on local authority provided or commissioned area-wide services delivered through Sure Start Children’s Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,1093166,0,0,0,1093166,0,1093166,0,0,1093166
850,Hampshire,3,3 Spend on local authority management costs relating to sure Start Children's Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,226532,0,0,0,226532,0,226532,0,0,226532
850,Hampshire,4,4 Other early years expenditure,SURE START CHILDREN'S CENTRES AND EARLY YEARS,5794616,0,0,1083084,6877700,428198,6449502,0,0,6449502
850,Hampshire,5,5 Total Sure Start Children's Centres,SURE START CHILDREN'S CENTRES,7875614,0,0,9213791,17089405,428198,16661207,0,0,16661207
850,Hampshire,6,6 Residential care,CHILDREN LOOKED AFTER,6267903,14362109,0,15390,20645402,377261,20268141,0,0,20268141
850,Hampshire,7,7 Fostering services,CHILDREN LOOKED AFTER,11390417,11527854,0,4666,22922937,147248,22775689,539843,0,22235846
850,Hampshire,8,8 Adoption services,CHILDREN LOOKED AFTER,5201379,10605,0,3772,5215756,178860,5036896,718200,54678,4264018
850,Hampshire,9,9 Special guardianship support,CHILDREN LOOKED AFTER,1568499,0,0,0,1568499,0,1568499,0,0,1568499
850,Hampshire,10,10 Other children looked after services,CHILDREN LOOKED AFTER,1718260,12620,0,0,1730880,0,1730880,97341,0,1633539
850,Hampshire,11,11Short breaks (respite) for looked after disabled children,CHILDREN LOOKED AFTER,617078,544357,0,540,1161975,127184,1034791,0,0,1034791
850,Hampshire,12,12 Children placed with family and friends ,CHILDREN LOOKED AFTER,2830858,0,0,0,2830858,0,2830858,0,0,2830858
850,Hampshire,13,13  Education of looked after children,CHILDREN LOOKED AFTER,1028542,0,0,0,1028542,12166,1016376,0,0,1016376
850,Hampshire,14,14 Leaving care support services ,CHILDREN LOOKED AFTER,1641699,0,0,12404,1654103,1198,1652905,0,0,1652905
850,Hampshire,15,15 Asylum seeker services - children,CHILDREN LOOKED AFTER,0,0,0,0,0,0,0,0,0,0
850,Hampshire,16,16 Total Children Looked After,CHILDREN LOOKED AFTER,32264635,26457545,0,36772,58758952,843917,57915035,1355384,54678,56504973
850,Hampshire,17,17 Other children's and families services,OTHER CHILDREN'S AND FAMILIES SERVICES,502329,58271,1642413,0,2203013,6820,2196193,0,0,2196193
850,Hampshire,18,18 Social work (includes LA functions in relation to child protection),SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,22475172,0,0,299,22475471,234239,22241232,0,545649,21695583
850,Hampshire,19,19 Comissioning and Children's Services Strategy,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,702181,0,0,0,702181,28234,673947,0,0,673947
850,Hampshire,20,20 Local safeguarding childrens board,SAFEGUARDING CHILDREN AND YOUNG PEOPLE'S SERVICES,168750,0,0,0,168750,38458,130292,0,0,130292
850,Hampshire,21,21 Total  Safeguarding Children and Young Peoples Services,CHILDREN AND YOUNG PEOPLES SAFETY,23346103,0,0,299,23346402,300931,23045471,0,545649,22499822
850,Hampshire,22,22 Direct payments,FAMILY SUPPORT SERVICES,1162770,0,0,0,1162770,1645,1161125,0,0,1161125
850,Hampshire,23,23 Short breaks (respite) for disabled children,FAMILY SUPPORT SERVICES,2433989,1009984,74741,2655036,6173750,289184,5884566,0,0,5884566
850,Hampshire,24,24 Other support for disabled children,FAMILY SUPPORT SERVICES,153093,0,0,0,153093,63419,89674,0,0,89674
850,Hampshire,25,25 Targeted family support,FAMILY SUPPORT SERVICES,8064348,948562,0,302482,9315392,39930,9275462,0,0,9275462
850,Hampshire,26,26 Universal family support,FAMILY SUPPORT SERVICES,321143,87475,0,28458,437076,231,436845,0,0,436845
850,Hampshire,27,27 Total Family Support Services,FAMILY SUPPORT SERVICES,12135343,2046021,74741,2985976,17242081,394409,16847672,0,0,16847672
850,Hampshire,28,28 Universal services for young people,SERVICES FOR YOUNG PEOPLE,996480,0,0,0,996480,0,996480,0,0,996480
850,Hampshire,29,29 Targeted services for young people ,SERVICES FOR YOUNG PEOPLE,6585039,0,0,0,6585039,604723,5980316,0,0,5980316
850,Hampshire,30,30 Total Services for Young People ,SERVICES FOR YOUNG PEOPLE,7581519,0,0,0,7581519,604723,6976796,0,0,6976796
850,Hampshire,31,31 Youth Justice,YOUTH JUSTICE,,,,,6063031,3329268,2733763,,,
850,Hampshire,32,32 Capital Expenditure from Revenue (CERA) (Children's and young people's services),YOUTH JUSTICE,,,,,0,0,0,,,
850,Hampshire,33,33 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (excluding CERA),SERVICES FOR YOUNG PEOPLE,,,,,132284403,5908266,126376137,,,
850,Hampshire,34,34 CHILDREN AND YOUNG PEOPLE'S SERVICES BUDGET (including CERA),SERVICES FOR YOUNG PEOPLE,,,,,132284403,5908266,126376137,,,
850,Hampshire,35,"35 Substance misuse services(Drugs, alcohol and volatile substances)(included in lines 27 and 28 above)",SERVICES FOR YOUNG PEOPLE,,,,,0,,,,,
850,Hampshire,36,36 Teenage pregnancy services(included in lines 27 and 28 above),SERVICES FOR YOUNG PEOPLE,,,,,31039,,,,,
851,Portsmouth,1,1 Spend by individual Sure Start Children's Centres ,SURE START CHILDREN'S CENTRES AND EARLY YEARS,1983733,320,889,0,1984942,22230,1962712,168,0,1962544
851,Portsmouth,2,2 Spend on local authority provided or commissioned area-wide services delivered through Sure Start Children’s Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,334628,320,889,0,335837,17694,318143,93631,0,224512
851,Portsmouth,3,3 Spend on local authority management costs relating to sure Start Children's Centres,SURE START CHILDREN'S CENTRES AND EARLY YEARS,458879,160,445,0,459484,14882,444602,4158,0,440444
851,Portsmouth,4,4 Other early years expenditure,SURE START CHILDREN'S CENTRES AND EARLY YEARS,704935,992,0,0,705927,38598,667329,0,0,667329
851,Portsmouth,5,5 Total Sure Start Children's Centres,SURE START CHILDREN'S CENTRES,3482175,1792,2223,0,3486190,93404,3392786,97957,0,3294829
851,Portsmouth,6,6 Residential care,CHILDREN LOOKED AFTER,2257787,1794120,0,0,4051907,249148,3802759,0,0,3802759
851,Portsmouth,7,7 Fostering services,CHILDREN LOOKED AFTER,4168938,3267504,113172,0,7549614,82187,7467427,232094,0,7235333
851,Portsmouth,8,8 Adoption services,CHILDREN LOOKED AFTER,1968096,12364,105421,0,2085881,234323,1851558,146245,0,1705313
851,Portsmouth,9,9 Special guardianship support,CHILDREN LOOKED AFTER,433746,2671,0,0,436417,218938,217479,81570,0,135909
851,Portsmouth,10,10 Other children looked after services,CHILDREN LOOKED AFTER,424440,46942,0,0,471382,26639,444743,0,0,444743
851,Portsmouth,11,11Short breaks (respite) for looked after disabled children,CHILDREN LOOKED AFTER,356677,492,0,0,357169,43667,313502,0,0,313502
